FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
0,1,0,1,9,11,4,5,2,2,8,14,1,5,0,0,-1,-1,04/02/2019,Frosinone,Lazio,serie_a,6,10
1,0,1,0,8,3,4,1,3,2,13,8,1,1,0,0,1,1,07/02/2019,Lazio,Empoli,serie_a,10,4
0,3,0,2,11,11,6,9,7,7,6,9,1,2,0,0,-1,-1,08/02/2019,Chievo,Roma,serie_a,3,14
0,0,0,0,10,12,4,4,5,5,9,17,2,4,0,0,0,0,09/02/2019,Fiorentina,Napoli,serie_a,5,12
0,1,0,0,6,13,2,7,2,10,17,12,2,2,0,0,-1,0,09/02/2019,Parma,Inter,serie_a,13,8
2,1,0,1,8,5,5,3,9,4,14,12,1,3,0,0,1,-1,10/02/2019,Atalanta,Spal,serie_a,0,17
1,1,1,1,7,9,4,6,13,3,17,13,2,2,0,0,0,0,10/02/2019,Bologna,Genoa,serie_a,1,7
3,0,2,0,17,7,10,3,2,5,12,11,0,1,0,0,1,1,10/02/2019,Milan,Cagliari,serie_a,11,2
0,1,0,1,11,3,7,1,9,2,10,21,3,3,0,0,-1,-1,10/02/2019,Sampdoria,Frosinone,serie_a,15,6
0,3,0,1,9,10,2,5,8,4,17,8,0,0,0,0,-1,-1,10/02/2019,Sassuolo,Juventus,serie_a,16,9
1,0,1,0,12,10,7,6,9,2,21,21,2,4,0,1,1,1,10/02/2019,Torino,Udinese,serie_a,18,19
3,0,2,0,11,7,8,1,5,7,13,19,2,3,0,0,1,1,15/02/2019,Juventus,Frosinone,serie_a,9,6
1,3,1,1,12,6,5,3,5,2,10,9,1,2,0,0,-1,0,16/02/2019,Atalanta,Milan,serie_a,0,11
2,1,0,1,12,6,3,3,1,4,21,11,5,1,1,0,1,-1,16/02/2019,Cagliari,Parma,serie_a,2,13
3,0,2,0,7,5,6,2,3,3,11,10,1,3,0,0,1,1,17/02/2019,Empoli,Sassuolo,serie_a,4,16
2,1,0,1,14,6,6,6,7,3,12,12,3,2,0,0,1,-1,17/02/2019,Genoa,Lazio,serie_a,7,10
2,1,0,0,14,6,7,2,9,5,10,11,3,1,0,0,1,0,17/02/2019,Inter,Sampdoria,serie_a,8,15
0,0,0,0,20,6,10,1,15,4,18,13,5,3,0,0,0,0,17/02/2019,Napoli,Torino,serie_a,12,18
1,4,1,1,6,15,4,9,3,10,14,14,3,4,0,0,-1,0,17/02/2019,Spal,Fiorentina,serie_a,17,5
1,0,0,0,11,13,7,9,6,4,11,21,5,4,0,0,1,0,17/02/2019,Udinese,Chievo,serie_a,19,3
2,1,0,0,9,14,4,10,9,7,15,15,3,4,0,0,1,0,18/02/2019,Roma,Bologna,serie_a,14,1
3,0,0,0,10,4,7,1,6,2,13,9,1,1,0,0,1,0,22/02/2019,Milan,Empoli,serie_a,11,4
2,3,1,2,9,7,5,5,4,8,18,11,2,2,0,0,-1,-1,23/02/2019,Frosinone,Roma,serie_a,6,14
2,0,1,0,11,9,7,4,4,4,17,18,2,1,0,0,1,1,23/02/2019,Torino,Atalanta,serie_a,18,0
0,1,0,0,13,5,4,4,4,5,12,17,2,2,0,0,-1,0,24/02/2019,Bologna,Juventus,serie_a,1,9
0,0,0,0,8,6,5,2,4,6,20,22,2,3,0,0,0,0,24/02/2019,Chievo,Genoa,serie_a,3,7
3,3,1,2,10,7,2,6,9,6,13,15,2,4,0,0,0,-1,24/02/2019,Fiorentina,Inter,serie_a,5,8
0,4,0,2,8,14,2,5,5,2,13,7,2,1,0,0,-1,-1,24/02/2019,Parma,Napoli,serie_a,13,12
1,0,0,0,9,8,6,1,3,5,9,17,1,2,0,0,1,0,24/02/2019,Sampdoria,Cagliari,serie_a,15,2
1,1,1,0,6,5,2,3,3,5,18,14,4,1,1,0,0,1,24/02/2019,Sassuolo,Spal,serie_a,16,17
2,1,2,1,12,19,5,7,1,5,12,8,5,3,0,0,1,1,01/03/2019,Cagliari,Inter,serie_a,2,8
3,3,1,2,13,7,9,7,8,2,10,17,1,3,0,0,0,-1,02/03/2019,Empoli,Parma,serie_a,4,13
3,0,1,0,6,7,4,3,5,7,13,15,4,5,0,1,1,1,02/03/2019,Lazio,Roma,serie_a,10,14
1,0,1,0,7,11,4,6,6,6,20,9,3,0,0,1,1,1,02/03/2019,Milan,Sassuolo,serie_a,11,16
3,1,2,1,17,7,10,4,8,5,9,16,4,2,0,0,1,1,03/03/2019,Atalanta,Fiorentina,serie_a,0,5
0,0,0,0,10,3,6,0,8,2,15,16,2,4,0,1,0,0,03/03/2019,Genoa,Frosinone,serie_a,7,6
1,2,0,2,13,4,5,3,12,4,10,14,3,6,1,1,-1,-1,03/03/2019,Napoli,Juventus,serie_a,12,9
1,2,0,2,8,14,2,10,5,4,10,14,2,3,1,0,-1,-1,03/03/2019,Spal,Sampdoria,serie_a,17,15
3,0,0,0,9,9,6,5,7,4,10,18,1,4,0,0,1,0,03/03/2019,Torino,Chievo,serie_a,18,3
2,1,1,1,11,11,6,9,6,6,21,20,3,3,0,0,1,0,03/03/2019,Udinese,Bologna,serie_a,19,1
4,1,2,0,15,4,6,2,5,0,7,9,0,3,0,0,1,1,08/03/2019,Juventus,Udinese,serie_a,9,19
1,2,1,1,5,9,1,3,4,1,20,13,3,1,0,0,-1,0,09/03/2019,Chievo,Milan,serie_a,3,11
1,0,0,0,8,8,4,1,4,5,12,12,2,1,0,0,1,0,09/03/2019,Parma,Genoa,serie_a,13,7
2,0,1,0,17,7,8,6,8,3,16,21,0,0,0,0,1,1,10/03/2019,Bologna,Cagliari,serie_a,1,2
1,1,0,1,7,7,1,6,4,7,8,14,3,1,0,0,0,-1,10/03/2019,Fiorentina,Lazio,serie_a,5,10
1,2,1,0,9,10,5,7,3,3,14,21,2,4,0,0,-1,1,10/03/2019,Frosinone,Torino,serie_a,6,18
2,0,0,0,10,2,4,1,4,7,17,17,3,5,0,0,1,0,10/03/2019,Inter,Spal,serie_a,8,17
1,2,0,0,11,13,6,6,4,7,13,10,2,2,0,0,-1,0,10/03/2019,Sampdoria,Atalanta,serie_a,15,0
1,1,0,0,7,9,1,4,3,5,11,10,3,2,0,0,0,0,10/03/2019,Sassuolo,Napoli,serie_a,16,12
2,1,2,1,7,4,2,2,5,3,12,9,4,1,1,0,1,1,11/03/2019,Roma,Empoli,serie_a,14,4
2,1,0,0,10,6,6,4,4,4,22,13,3,2,0,0,1,0,15/03/2019,Cagliari,Fiorentina,serie_a,2,5
3,5,1,3,12,17,5,11,6,5,9,12,1,1,0,0,-1,-1,16/03/2019,Sassuolo,Sampdoria,serie_a,16,15
2,1,1,0,10,10,6,5,3,5,12,19,4,5,0,0,1,1,16/03/2019,Spal,Roma,serie_a,17,14
2,3,1,2,16,8,7,6,4,5,15,16,5,4,1,1,-1,-1,16/03/2019,Torino,Bologna,serie_a,18,1
1,1,0,1,11,6,6,3,10,1,12,24,0,0,0,0,0,-1,17/03/2019,Atalanta,Chievo,serie_a,0,3
2,1,2,0,8,9,5,3,2,2,16,15,4,2,0,0,1,1,17/03/2019,Empoli,Frosinone,serie_a,4,6
2,0,0,0,10,3,5,0,6,6,12,11,2,3,0,0,1,0,17/03/2019,Genoa,Juventus,serie_a,7,9
4,1,4,0,14,4,8,2,6,5,10,10,0,2,0,0,1,1,17/03/2019,Lazio,Parma,serie_a,10,13
2,3,0,1,9,10,7,6,7,4,19,11,4,3,0,0,-1,-1,17/03/2019,Milan,Inter,serie_a,11,8
4,2,2,2,13,8,5,3,5,2,4,7,1,1,0,0,1,0,17/03/2019,Napoli,Udinese,serie_a,12,19
0,3,0,3,10,9,8,3,5,5,13,15,6,3,1,0,-1,-1,29/03/2019,Chievo,Cagliari,serie_a,3,2
1,0,0,0,14,3,6,0,5,4,16,11,0,0,0,0,1,0,30/03/2019,Juventus,Empoli,serie_a,9,4
1,0,1,0,14,7,8,5,5,10,12,9,1,4,0,0,1,1,30/03/2019,Sampdoria,Milan,serie_a,15,11
2,0,1,0,12,15,5,6,3,5,10,18,3,4,0,0,1,1,30/03/2019,Udinese,Genoa,serie_a,19,7
2,1,0,0,11,5,8,4,9,4,17,18,2,3,0,0,1,0,31/03/2019,Bologna,Sassuolo,serie_a,1,16
1,1,1,1,16,6,8,2,7,5,15,8,0,2,0,0,0,0,31/03/2019,Fiorentina,Torino,serie_a,5,18
0,1,0,1,19,5,9,3,8,3,19,14,3,3,0,0,-1,-1,31/03/2019,Frosinone,Spal,serie_a,6,17
0,1,0,1,11,6,6,5,12,3,11,13,0,0,0,0,-1,-1,31/03/2019,Inter,Lazio,serie_a,8,10
1,3,1,1,6,18,4,11,4,6,13,10,1,1,0,0,-1,0,31/03/2019,Parma,Atalanta,serie_a,13,0
1,4,1,1,11,12,5,10,4,7,14,14,4,2,0,0,-1,0,31/03/2019,Roma,Napoli,serie_a,14,12
0,2,0,1,5,11,1,6,3,5,17,10,3,2,0,0,-1,-1,02/04/2019,Cagliari,Juventus,serie_a,2,9
1,1,1,0,12,7,9,3,7,5,13,11,0,0,0,0,0,1,02/04/2019,Milan,Udinese,serie_a,11,19
2,1,1,1,13,11,9,5,8,2,13,5,2,2,0,0,1,0,03/04/2019,Empoli,Napoli,serie_a,4,12
3,2,2,1,14,10,5,6,3,3,14,19,3,4,0,0,1,1,03/04/2019,Frosinone,Parma,serie_a,6,13
0,4,0,2,5,12,2,9,1,6,9,12,2,1,1,0,-1,-1,03/04/2019,Genoa,Inter,serie_a,7,8
2,2,1,1,12,10,6,5,4,6,15,15,3,4,0,0,0,0,03/04/2019,Roma,Fiorentina,serie_a,14,5
1,0,0,0,8,9,4,5,2,7,10,17,2,5,0,0,1,0,03/04/2019,Spal,Lazio,serie_a,17,10
2,1,2,0,14,6,6,3,6,3,13,12,3,3,0,0,1,1,03/04/2019,Torino,Sampdoria,serie_a,18,15
4,1,4,0,12,8,6,4,5,4,11,13,2,3,0,0,1,1,04/04/2019,Atalanta,Bologna,serie_a,0,1
4,0,2,0,13,9,8,5,5,4,14,17,1,1,0,0,1,1,04/04/2019,Sassuolo,Chievo,serie_a,16,3
2,1,0,1,10,12,6,5,5,8,21,15,2,2,0,0,1,-1,06/04/2019,Juventus,Milan,serie_a,9,11
0,0,0,0,5,12,1,4,3,4,20,21,4,5,0,0,0,0,06/04/2019,Parma,Torino,serie_a,13,18
0,1,0,0,10,9,2,5,8,3,12,11,2,2,0,0,-1,0,06/04/2019,Sampdoria,Roma,serie_a,15,14
2,1,1,1,14,5,11,2,9,4,19,4,4,3,0,0,1,0,07/04/2019,Cagliari,Spal,serie_a,2,17
0,1,0,0,14,6,5,3,10,7,19,16,1,4,0,0,-1,0,07/04/2019,Fiorentina,Frosinone,serie_a,5,6
0,0,0,0,8,5,6,2,8,4,10,13,1,2,0,0,0,0,07/04/2019,Inter,Atalanta,serie_a,8,0
2,2,0,0,18,3,7,2,11,1,14,8,2,1,0,0,0,0,07/04/2019,Lazio,Sassuolo,serie_a,10,16
1,1,1,1,19,12,10,7,11,6,11,10,2,0,0,1,0,0,07/04/2019,Napoli,Genoa,serie_a,12,7
3,2,3,2,14,12,6,6,6,6,8,9,4,4,1,0,1,1,07/04/2019,Udinese,Empoli,serie_a,19,4
3,0,0,0,14,4,11,2,6,3,10,22,1,8,0,1,1,0,08/04/2019,Bologna,Chievo,serie_a,1,3
1,0,0,0,10,8,5,6,11,4,13,16,1,2,0,0,1,0,13/04/2019,Milan,Lazio,serie_a,11,10
1,0,0,0,11,7,5,4,7,6,11,13,2,3,0,0,1,0,13/04/2019,Roma,Udinese,serie_a,14,19
2,1,0,1,8,4,3,3,5,4,15,14,5,2,0,0,1,-1,13/04/2019,Spal,Juventus,serie_a,17,9
1,3,0,1,4,12,4,5,3,7,9,10,0,0,0,0,-1,-1,14/04/2019,Chievo,Napoli,serie_a,3,12
0,0,0,0,14,5,7,3,10,5,17,11,2,3,0,0,0,0,14/04/2019,Fiorentina,Bologna,serie_a,5,1
1,3,0,2,10,10,4,5,1,3,19,17,3,1,0,0,-1,-1,14/04/2019,Frosinone,Inter,serie_a,6,8
2,0,1,0,13,6,7,1,3,8,15,22,2,5,0,1,1,1,14/04/2019,Sampdoria,Genoa,serie_a,15,7
0,0,0,0,16,3,8,1,7,3,7,11,3,2,0,0,0,0,14/04/2019,Sassuolo,Parma,serie_a,16,13
1,1,0,0,14,9,8,6,6,6,12,20,2,7,1,2,0,0,14/04/2019,Torino,Cagliari,serie_a,18,2
0,0,0,0,32,2,18,1,9,3,7,11,1,3,0,0,0,0,15/04/2019,Atalanta,Empoli,serie_a,0,4
2,0,2,0,15,9,7,4,4,5,13,16,2,0,0,0,1,1,17/04/2019,Lazio,Udinese,serie_a,10,19
3,0,0,0,12,9,6,3,3,4,19,12,2,4,0,0,1,0,20/04/2019,Bologna,Sampdoria,serie_a,1,15
1,0,1,0,12,5,6,2,5,6,19,16,3,1,1,0,1,1,20/04/2019,Cagliari,Frosinone,serie_a,2,6
2,4,1,2,11,9,6,7,3,6,15,15,3,5,0,0,-1,-1,20/04/2019,Empoli,Spal,serie_a,4,17
0,1,0,0,8,8,4,4,3,2,21,24,4,4,0,0,-1,0,20/04/2019,Genoa,Torino,serie_a,7,18
1,1,0,1,13,9,7,5,7,4,7,13,1,2,0,0,0,-1,20/04/2019,Inter,Roma,serie_a,8,14
2,1,1,1,9,9,5,6,10,7,13,8,0,1,0,0,1,0,20/04/2019,Juventus,Fiorentina,serie_a,9,5
1,2,0,0,16,8,8,6,13,2,8,21,0,4,2,0,-1,0,20/04/2019,Lazio,Chievo,serie_a,10,3
1,1,0,0,10,8,3,3,8,4,14,13,0,1,0,0,0,0,20/04/2019,Parma,Milan,serie_a,13,11
1,1,0,1,10,6,5,2,6,5,17,14,3,2,0,0,0,-1,20/04/2019,Udinese,Sassuolo,serie_a,19,16
1,2,1,0,13,11,9,7,3,3,15,10,3,1,0,0,-1,1,22/04/2019,Napoli,Atalanta,serie_a,12,0
3,1,0,1,17,4,7,3,13,5,13,15,3,2,0,0,1,-1,27/04/2019,Bologna,Empoli,serie_a,1,4
1,1,1,0,10,10,6,4,10,4,12,12,1,3,0,0,0,1,27/04/2019,Inter,Juventus,serie_a,8,9
3,0,2,0,15,4,11,1,5,5,6,7,1,2,0,0,1,1,27/04/2019,Roma,Cagliari,serie_a,14,2
1,1,0,1,6,6,2,2,2,4,15,17,3,3,0,0,0,-1,28/04/2019,Chievo,Parma,serie_a,3,13
0,2,0,1,13,19,4,13,2,6,25,16,3,1,0,0,-1,-1,28/04/2019,Frosinone,Napoli,serie_a,6,12
1,2,0,2,7,10,5,5,1,4,13,11,6,3,1,0,-1,-1,28/04/2019,Sampdoria,Lazio,serie_a,15,10
1,1,1,0,11,11,5,5,2,4,14,15,3,3,0,0,0,1,28/04/2019,Spal,Genoa,serie_a,17,7
2,0,0,0,7,7,3,5,4,9,19,23,2,6,0,1,1,0,28/04/2019,Torino,Milan,serie_a,18,11
2,0,0,0,13,4,8,2,9,5,7,13,0,2,0,0,1,0,29/04/2019,Atalanta,Udinese,serie_a,0,19
0,1,0,1,7,9,4,5,7,8,16,7,3,1,0,0,-1,-1,29/04/2019,Fiorentina,Sassuolo,serie_a,5,16
1,1,0,1,11,9,4,2,7,3,11,9,3,3,0,0,0,-1,03/05/2019,Juventus,Torino,serie_a,9,18
0,4,0,1,8,14,3,8,1,5,13,12,3,0,0,0,-1,-1,04/05/2019,Chievo,Spal,serie_a,3,17
0,0,0,0,3,11,3,4,2,9,19,11,1,3,0,0,0,0,04/05/2019,Udinese,Inter,serie_a,19,8
1,0,0,0,6,20,4,11,4,7,15,17,3,1,0,1,1,0,05/05/2019,Empoli,Fiorentina,serie_a,4,5
1,1,0,0,13,11,6,5,4,7,14,11,1,2,0,0,0,0,05/05/2019,Genoa,Roma,serie_a,7,14
1,3,1,1,7,10,5,6,2,5,15,11,4,3,0,0,-1,0,05/05/2019,Lazio,Atalanta,serie_a,10,0
2,1,0,0,17,4,8,2,6,2,11,12,2,3,0,1,1,0,05/05/2019,Napoli,Cagliari,serie_a,12,2
3,3,1,2,9,14,6,10,2,2,14,7,4,3,1,1,0,-1,05/05/2019,Parma,Sampdoria,serie_a,13,15
2,2,0,2,14,5,5,3,8,1,14,19,2,3,0,0,0,-1,05/05/2019,Sassuolo,Frosinone,serie_a,16,6
2,1,1,0,13,14,5,7,5,10,9,20,3,5,1,2,1,1,06/05/2019,Milan,Bologna,serie_a,11,1
2,1,0,0,8,13,4,3,0,4,14,21,1,3,0,0,1,0,11/05/2019,Atalanta,Genoa,serie_a,0,7
1,2,0,1,14,10,6,5,4,2,11,13,2,4,0,0,-1,-1,11/05/2019,Cagliari,Lazio,serie_a,2,10
0,1,0,1,8,10,3,5,5,6,15,8,2,1,0,0,-1,-1,11/05/2019,Fiorentina,Milan,serie_a,5,11
1,3,0,3,13,11,5,8,14,10,15,17,2,3,0,0,-1,-1,12/05/2019,Frosinone,Udinese,serie_a,6,19
2,0,0,0,9,5,4,4,3,3,8,7,3,1,0,0,1,0,12/05/2019,Roma,Juventus,serie_a,14,9
1,2,0,0,11,5,7,4,8,2,10,15,2,1,0,0,-1,0,12/05/2019,Sampdoria,Empoli,serie_a,15,4
1,2,0,0,10,17,5,8,1,12,11,20,2,1,0,0,-1,0,12/05/2019,Spal,Napoli,serie_a,17,12
3,2,0,1,17,7,11,3,11,1,15,17,1,5,0,1,1,-1,12/05/2019,Torino,Sassuolo,serie_a,18,16
4,1,0,0,15,3,10,1,13,3,9,15,1,6,0,1,1,0,13/05/2019,Bologna,Parma,serie_a,1,13
2,0,1,0,16,3,11,0,17,0,10,17,2,3,0,1,1,1,13/05/2019,Inter,Chievo,serie_a,8,3
1,1,0,1,16,4,9,3,11,3,13,21,2,1,1,0,0,-1,18/05/2019,Genoa,Cagliari,serie_a,7,2
0,0,0,0,9,17,3,6,5,5,10,10,2,4,0,0,0,0,18/05/2019,Sassuolo,Roma,serie_a,16,14
3,2,3,0,10,12,4,5,8,6,17,13,4,4,0,0,1,1,18/05/2019,Udinese,Spal,serie_a,19,17
0,0,0,0,4,9,1,6,4,7,13,9,3,0,1,0,0,0,19/05/2019,Chievo,Sampdoria,serie_a,3,15
4,1,1,0,11,10,9,6,7,3,12,19,1,1,0,0,1,1,19/05/2019,Empoli,Torino,serie_a,4,18
1,1,0,1,11,11,4,7,5,8,15,14,3,1,1,0,0,-1,19/05/2019,Juventus,Atalanta,serie_a,9,0
2,0,0,0,9,6,3,2,5,7,13,7,1,0,0,0,1,0,19/05/2019,Milan,Frosinone,serie_a,11,6
4,1,1,0,14,10,6,7,3,12,8,10,3,1,0,0,1,1,19/05/2019,Napoli,Inter,serie_a,12,8
1,0,0,0,9,12,5,6,3,7,15,22,0,1,0,0,1,0,19/05/2019,Parma,Fiorentina,serie_a,13,5
3,3,1,0,10,13,5,6,4,6,11,11,2,1,0,0,0,1,20/05/2019,Lazio,Bologna,serie_a,10,1
3,2,2,0,10,15,5,8,5,8,11,8,0,1,0,0,1,1,25/05/2019,Bologna,Napoli,serie_a,1,12
0,0,0,0,10,2,5,2,8,2,15,18,2,2,0,0,0,0,25/05/2019,Frosinone,Chievo,serie_a,6,3
3,1,1,1,13,4,5,3,7,4,10,15,2,4,0,2,1,0,26/05/2019,Atalanta,Sassuolo,serie_a,0,16
1,2,1,0,12,9,5,5,12,3,17,12,2,2,0,0,-1,1,26/05/2019,Cagliari,Udinese,serie_a,2,19
0,0,0,0,5,2,5,1,4,1,12,9,1,2,0,0,0,0,26/05/2019,Fiorentina,Genoa,serie_a,5,7
2,1,0,0,20,9,15,5,8,2,11,9,4,2,1,1,1,0,26/05/2019,Inter,Empoli,serie_a,8,4
2,1,1,0,16,9,8,5,13,8,13,8,2,1,0,0,1,1,26/05/2019,Roma,Parma,serie_a,14,13
2,0,0,0,10,6,3,1,7,6,6,12,0,2,0,0,1,0,26/05/2019,Sampdoria,Juventus,serie_a,15,9
2,3,1,2,7,16,4,8,8,4,17,13,2,2,0,0,-1,-1,26/05/2019,Spal,Milan,serie_a,17,11
3,1,0,0,9,9,7,4,5,5,9,10,0,1,0,0,1,0,26/05/2019,Torino,Lazio,serie_a,18,10
