FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
3,0,3,0,14,6,5,1,6,3,14,10,2,1,0,1,1,1,28/01/2018,Torino,Benevento,serie_a,17,1
1,1,1,0,11,11,2,2,7,4,14,8,1,3,0,0,0,1,03/02/2018,Inter,Crotone,serie_a,8,5
1,1,1,1,9,14,3,5,6,4,15,19,3,4,0,1,0,0,03/02/2018,Sampdoria,Torino,serie_a,14,17
1,0,0,0,24,4,4,0,10,3,11,14,0,1,0,0,1,0,04/02/2018,Atalanta,Chievo,serie_a,0,4
0,2,0,1,14,17,4,5,4,5,4,6,1,0,0,0,-1,-1,04/02/2018,Benevento,Napoli,serie_a,1,12
1,2,1,1,8,11,4,6,4,4,11,12,2,1,0,0,-1,0,04/02/2018,Bologna,Fiorentina,serie_a,2,6
2,0,1,0,10,10,4,3,6,3,26,16,5,2,0,0,1,1,04/02/2018,Cagliari,Spal,serie_a,3,16
7,0,4,0,17,5,10,1,5,1,8,8,0,2,0,0,1,1,04/02/2018,Juventus,Sassuolo,serie_a,9,15
1,1,0,1,13,15,3,4,5,5,18,13,2,2,0,1,0,-1,04/02/2018,Udinese,Milan,serie_a,18,11
0,1,0,1,9,17,1,8,4,6,17,7,3,1,0,1,-1,-1,04/02/2018,Verona,Roma,serie_a,19,13
1,2,0,0,22,6,5,4,8,1,7,9,0,1,0,0,-1,0,05/02/2018,Lazio,Genoa,serie_a,10,7
0,2,0,0,12,4,2,3,2,5,12,17,4,3,0,0,-1,0,09/02/2018,Fiorentina,Juventus,serie_a,6,9
1,1,0,0,9,13,4,4,4,9,16,13,4,2,0,0,0,0,10/02/2018,Crotone,Atalanta,serie_a,5,0
4,1,1,1,17,5,7,1,2,2,5,10,0,3,0,0,1,0,10/02/2018,Napoli,Lazio,serie_a,12,10
0,4,0,1,8,21,0,9,3,5,17,16,3,3,0,0,-1,-1,10/02/2018,Spal,Milan,serie_a,16,11
0,1,0,0,6,10,1,3,3,7,16,17,1,1,0,0,-1,0,11/02/2018,Chievo,Genoa,serie_a,4,7
2,1,1,1,15,8,5,4,7,2,18,17,1,3,0,2,1,0,11/02/2018,Inter,Bologna,serie_a,8,2
5,2,1,1,20,6,9,3,10,3,9,7,0,0,0,0,1,0,11/02/2018,Roma,Benevento,serie_a,13,1
2,0,0,0,22,6,10,1,8,4,10,15,1,1,0,0,1,0,11/02/2018,Sampdoria,Verona,serie_a,14,19
0,0,0,0,15,5,1,2,4,2,12,15,0,1,0,0,0,0,11/02/2018,Sassuolo,Cagliari,serie_a,15,3
2,0,1,0,14,12,7,0,7,3,12,16,2,1,0,0,1,1,11/02/2018,Torino,Udinese,serie_a,17,18
2,1,0,0,9,5,5,3,7,1,10,23,2,3,0,0,1,0,17/02/2018,Chievo,Cagliari,serie_a,4,3
2,0,1,0,9,14,2,5,10,8,11,9,0,1,0,0,1,1,17/02/2018,Genoa,Inter,serie_a,7,8
0,2,0,0,8,18,3,7,2,7,11,10,3,1,0,0,-1,0,17/02/2018,Udinese,Roma,serie_a,18,13
1,1,1,1,7,17,3,2,2,5,10,18,2,6,0,1,0,0,18/02/2018,Atalanta,Fiorentina,serie_a,0,6
3,2,1,1,16,19,8,3,7,4,14,10,5,2,0,0,1,0,18/02/2018,Benevento,Crotone,serie_a,1,5
2,1,1,1,10,19,6,6,2,9,12,19,1,4,0,1,1,0,18/02/2018,Bologna,Sassuolo,serie_a,2,15
1,0,1,0,20,9,8,2,11,1,13,15,1,3,0,0,1,1,18/02/2018,Milan,Sampdoria,serie_a,11,14
1,0,1,0,19,4,5,1,10,1,10,11,1,4,0,0,1,1,18/02/2018,Napoli,Spal,serie_a,12,16
0,1,0,1,6,8,3,3,2,3,14,8,1,1,0,0,-1,-1,18/02/2018,Torino,Juventus,serie_a,17,9
2,0,0,0,33,5,10,0,11,2,7,10,0,1,0,0,1,0,19/02/2018,Lazio,Verona,serie_a,10,19
2,0,0,0,7,16,4,3,2,8,9,12,2,0,0,0,1,0,24/02/2018,Bologna,Genoa,serie_a,2,7
2,0,0,0,9,10,4,1,6,2,15,14,2,3,0,1,1,0,24/02/2018,Inter,Benevento,serie_a,8,1
2,3,0,1,17,10,7,6,5,4,19,13,1,4,0,0,-1,-1,25/02/2018,Crotone,Spal,serie_a,5,16
1,0,1,0,14,5,5,2,9,10,16,17,1,1,0,0,1,1,25/02/2018,Fiorentina,Chievo,serie_a,6,4
0,2,0,0,18,10,3,5,9,3,11,6,0,0,0,0,-1,0,25/02/2018,Roma,Milan,serie_a,13,11
2,1,1,0,14,16,3,4,5,4,11,16,2,2,0,0,1,1,25/02/2018,Sampdoria,Udinese,serie_a,14,18
0,3,0,2,15,6,4,4,4,0,11,10,3,3,1,1,-1,-1,25/02/2018,Sassuolo,Lazio,serie_a,15,10
2,1,1,0,7,12,4,2,7,7,12,19,3,1,0,0,1,1,25/02/2018,Verona,Torino,serie_a,19,17
0,5,0,2,7,18,3,8,1,2,12,5,2,1,0,0,-1,-1,26/02/2018,Cagliari,Napoli,serie_a,3,12
0,1,0,0,4,6,2,1,4,4,16,11,3,2,0,0,-1,0,03/03/2018,Lazio,Juventus,serie_a,10,9
2,4,1,2,26,11,13,5,10,2,7,8,1,2,0,0,-1,-1,03/03/2018,Napoli,Roma,serie_a,12,13
1,0,0,0,11,6,1,0,4,4,12,15,5,3,1,1,1,0,03/03/2018,Spal,Bologna,serie_a,16,2
3,0,0,0,15,10,5,3,13,6,8,21,1,2,0,0,1,0,09/03/2018,Roma,Torino,serie_a,13,17
1,0,0,0,7,10,2,2,3,4,11,16,4,6,0,0,1,0,10/03/2018,Verona,Chievo,serie_a,19,4
0,1,0,0,10,21,1,5,5,10,11,12,3,0,0,0,-1,0,11/03/2018,Bologna,Atalanta,serie_a,2,0
2,2,1,1,5,12,4,4,1,4,13,10,2,4,0,0,0,0,11/03/2018,Cagliari,Lazio,serie_a,3,10
4,1,3,0,14,11,8,2,3,10,16,20,1,2,0,0,1,1,11/03/2018,Crotone,Sampdoria,serie_a,5,14
1,0,1,0,14,11,5,3,8,9,11,8,2,3,0,0,1,1,11/03/2018,Fiorentina,Benevento,serie_a,6,1
0,1,0,0,9,14,2,7,3,3,5,9,1,0,0,0,-1,0,11/03/2018,Genoa,Milan,serie_a,7,11
0,0,0,0,3,11,1,2,2,3,9,10,1,3,0,0,0,0,11/03/2018,Inter,Napoli,serie_a,8,12
2,0,1,0,11,5,4,1,5,3,7,9,1,2,0,0,1,1,11/03/2018,Juventus,Udinese,serie_a,9,18
1,1,1,1,15,6,4,2,9,3,13,14,3,3,0,0,0,0,11/03/2018,Sassuolo,Spal,serie_a,15,16
2,0,1,0,15,8,3,0,3,8,8,23,3,5,0,1,1,1,14/03/2018,Juventus,Atalanta,serie_a,9,0
0,0,0,0,3,12,0,3,3,7,15,16,5,2,0,0,0,0,17/03/2018,Spal,Juventus,serie_a,16,9
1,2,1,1,11,12,3,3,4,7,14,15,1,2,0,0,-1,0,17/03/2018,Udinese,Sassuolo,serie_a,18,15
1,2,0,0,15,12,4,3,5,9,11,7,2,2,0,0,-1,0,18/03/2018,Benevento,Cagliari,serie_a,1,3
0,2,0,1,8,20,3,8,4,5,10,11,0,0,0,0,-1,-1,18/03/2018,Crotone,Roma,serie_a,5,13
1,1,1,1,21,10,4,3,5,3,7,9,2,2,0,0,0,0,18/03/2018,Lazio,Bologna,serie_a,10,2
3,2,1,2,18,6,6,2,10,1,13,18,3,5,0,0,1,-1,18/03/2018,Milan,Chievo,serie_a,11,4
1,0,0,0,16,12,4,3,8,3,7,11,1,2,0,0,1,0,18/03/2018,Napoli,Genoa,serie_a,12,7
0,5,0,4,10,15,2,8,7,9,6,9,2,1,0,0,-1,-1,18/03/2018,Sampdoria,Inter,serie_a,14,8
1,2,0,0,10,13,3,5,2,3,14,16,3,3,0,0,-1,0,18/03/2018,Torino,Fiorentina,serie_a,17,6
0,5,0,2,6,24,0,11,4,4,11,13,3,2,0,0,-1,-1,18/03/2018,Verona,Atalanta,serie_a,19,0
2,0,0,0,23,9,7,2,10,6,9,10,1,2,0,0,1,0,31/03/2018,Atalanta,Udinese,serie_a,0,18
1,1,1,0,6,17,1,5,3,11,14,7,3,1,0,0,0,1,31/03/2018,Bologna,Roma,serie_a,2,13
0,4,0,0,9,13,2,6,5,7,10,16,0,1,0,0,-1,0,31/03/2018,Cagliari,Torino,serie_a,3,17
2,1,0,1,7,15,4,7,2,6,15,11,3,2,0,0,1,-1,31/03/2018,Chievo,Sampdoria,serie_a,4,14
2,0,1,0,15,6,6,2,6,3,21,10,4,5,0,1,1,1,31/03/2018,Fiorentina,Crotone,serie_a,6,5
1,1,1,0,15,7,2,4,7,2,26,13,4,2,0,1,0,1,31/03/2018,Genoa,Spal,serie_a,7,16
3,0,2,0,23,8,4,1,5,3,7,11,1,3,0,1,1,1,31/03/2018,Inter,Verona,serie_a,8,19
3,1,1,1,7,10,4,5,2,3,9,17,1,3,0,0,1,0,31/03/2018,Juventus,Milan,serie_a,9,11
6,2,1,1,27,6,14,3,8,2,14,11,0,4,0,1,1,0,31/03/2018,Lazio,Benevento,serie_a,10,1
1,1,1,0,10,12,4,4,4,5,16,10,5,2,0,0,0,1,31/03/2018,Sassuolo,Napoli,serie_a,15,12
1,2,0,1,16,10,1,3,10,7,13,11,2,3,0,0,-1,-1,03/04/2018,Atalanta,Sampdoria,serie_a,0,14
2,1,0,0,8,9,2,4,4,3,22,17,2,4,0,0,1,0,03/04/2018,Genoa,Cagliari,serie_a,7,3
0,2,0,1,13,15,4,4,5,6,11,15,2,4,0,0,-1,-1,03/04/2018,Udinese,Fiorentina,serie_a,18,6
3,0,1,0,22,3,15,0,9,2,13,25,2,2,0,0,1,1,04/04/2018,Benevento,Verona,serie_a,1,19
1,1,0,0,6,12,2,4,2,1,22,7,4,2,0,2,0,0,04/04/2018,Chievo,Sassuolo,serie_a,4,15
0,0,0,0,13,14,3,2,7,4,10,13,1,4,0,0,0,0,04/04/2018,Milan,Inter,serie_a,11,8
4,1,3,0,9,12,5,2,3,3,14,13,1,1,0,0,1,1,04/04/2018,Torino,Crotone,serie_a,17,5
2,4,1,2,16,15,6,5,9,2,10,10,0,1,0,0,-1,-1,07/04/2018,Benevento,Juventus,serie_a,1,9
0,2,0,2,25,4,9,3,9,1,8,9,4,2,0,0,-1,-1,07/04/2018,Roma,Fiorentina,serie_a,13,6
0,0,0,0,18,7,4,2,5,1,10,13,1,2,0,0,0,0,07/04/2018,Sampdoria,Genoa,serie_a,14,7
1,1,1,0,8,19,4,6,3,3,10,24,3,2,0,0,0,1,07/04/2018,Spal,Atalanta,serie_a,16,0
1,0,1,0,6,11,5,1,1,5,16,20,2,4,0,0,1,1,08/04/2018,Crotone,Bologna,serie_a,5,2
1,1,0,0,22,8,8,3,12,3,15,10,3,2,0,0,0,0,08/04/2018,Milan,Sassuolo,serie_a,11,15
2,1,0,0,31,4,12,2,14,0,7,12,2,3,0,0,1,0,08/04/2018,Napoli,Chievo,serie_a,12,4
1,0,1,0,10,15,3,8,1,16,5,16,2,3,0,0,1,1,08/04/2018,Torino,Inter,serie_a,17,8
1,2,1,2,10,14,3,4,5,5,9,7,0,2,0,0,-1,-1,08/04/2018,Udinese,Lazio,serie_a,18,10
1,0,1,0,11,10,4,3,2,9,18,13,4,1,0,0,1,1,08/04/2018,Verona,Cagliari,serie_a,19,3
0,0,0,0,16,10,4,2,8,4,14,5,4,2,0,0,0,0,14/04/2018,Atalanta,Inter,serie_a,0,8
2,1,1,1,12,7,3,1,7,3,11,12,2,3,0,0,1,0,14/04/2018,Cagliari,Udinese,serie_a,3,18
0,0,0,0,6,12,0,3,4,4,15,11,2,0,1,0,0,0,14/04/2018,Chievo,Torino,serie_a,4,17
1,0,1,0,17,10,5,1,5,4,21,15,2,3,0,0,1,1,14/04/2018,Genoa,Crotone,serie_a,7,5
2,0,1,0,14,8,6,1,3,4,17,15,3,2,0,0,1,1,15/04/2018,Bologna,Verona,serie_a,2,19
0,0,0,0,24,4,6,1,8,4,14,8,2,2,0,0,0,0,15/04/2018,Fiorentina,Spal,serie_a,6,16
3,0,1,0,16,8,5,3,6,8,8,6,2,0,0,0,1,1,15/04/2018,Juventus,Sampdoria,serie_a,9,14
0,0,0,0,7,10,1,1,7,2,14,13,4,2,1,0,0,0,15/04/2018,Lazio,Roma,serie_a,10,13
0,0,0,0,13,15,2,4,11,8,10,6,2,2,0,0,0,0,15/04/2018,Milan,Napoli,serie_a,11,12
2,2,1,1,15,10,3,2,7,1,12,23,3,2,0,0,0,0,15/04/2018,Sassuolo,Benevento,serie_a,15,1
4,0,1,0,20,0,9,0,10,2,7,10,1,1,0,0,1,1,17/04/2018,Inter,Cagliari,serie_a,8,3
0,3,0,1,12,12,4,8,6,1,13,21,2,2,0,0,-1,-1,18/04/2018,Benevento,Atalanta,serie_a,1,0
1,1,0,1,9,13,3,4,2,7,9,12,1,2,0,0,0,-1,18/04/2018,Crotone,Juventus,serie_a,5,9
3,4,2,2,13,17,6,8,0,8,17,14,3,2,1,1,-1,0,18/04/2018,Fiorentina,Lazio,serie_a,6,10
4,2,1,1,18,19,9,5,8,7,7,12,1,2,0,0,1,0,18/04/2018,Napoli,Udinese,serie_a,12,18
2,1,1,0,15,5,6,1,7,3,10,10,0,1,0,0,1,1,18/04/2018,Roma,Genoa,serie_a,13,7
1,0,0,0,16,11,2,2,6,6,11,12,1,3,0,0,1,0,18/04/2018,Sampdoria,Bologna,serie_a,14,2
0,0,0,0,9,6,1,0,6,2,12,24,1,2,0,0,0,0,18/04/2018,Spal,Chievo,serie_a,16,4
1,1,0,1,12,9,5,5,6,6,21,13,4,3,1,0,0,-1,18/04/2018,Torino,Milan,serie_a,17,11
0,1,0,1,9,15,2,5,6,5,19,14,3,4,0,0,-1,-1,18/04/2018,Verona,Sassuolo,serie_a,19,15
0,1,0,1,21,5,6,1,4,1,13,7,2,4,0,1,-1,-1,21/04/2018,Milan,Benevento,serie_a,11,1
1,0,1,0,10,6,6,1,4,2,22,20,6,4,0,1,1,1,21/04/2018,Sassuolo,Fiorentina,serie_a,15,6
0,3,0,1,6,14,3,7,2,3,10,11,4,1,0,0,-1,-1,21/04/2018,Spal,Roma,serie_a,16,13
2,1,0,0,22,10,8,1,11,4,19,18,2,2,0,0,1,0,22/04/2018,Atalanta,Torino,serie_a,0,17
0,0,0,0,13,5,2,2,7,1,15,13,3,5,0,0,0,0,22/04/2018,Cagliari,Bologna,serie_a,3,2
1,2,0,0,13,11,6,5,4,10,11,9,1,1,0,0,-1,0,22/04/2018,Chievo,Inter,serie_a,4,8
0,1,0,0,4,12,0,4,3,3,10,17,3,1,0,0,-1,0,22/04/2018,Juventus,Napoli,serie_a,9,12
4,0,2,0,15,6,9,2,8,4,11,8,1,2,0,0,1,1,22/04/2018,Lazio,Sampdoria,serie_a,10,14
1,2,1,1,15,11,6,2,6,5,21,7,2,0,0,0,-1,0,22/04/2018,Udinese,Crotone,serie_a,18,5
3,1,1,0,18,13,8,3,8,2,13,10,2,3,0,0,1,1,23/04/2018,Genoa,Verona,serie_a,7,19
2,3,0,1,10,13,5,4,2,8,7,15,2,5,1,0,-1,-1,28/04/2018,Inter,Juventus,serie_a,8,9
4,1,2,0,15,12,7,6,3,7,12,10,2,2,1,0,1,1,28/04/2018,Roma,Chievo,serie_a,13,4
3,1,2,0,13,12,6,3,1,7,13,6,3,1,0,0,1,1,29/04/2018,Atalanta,Genoa,serie_a,0,7
3,3,1,1,12,15,6,6,4,4,11,19,4,3,1,0,0,0,29/04/2018,Benevento,Udinese,serie_a,1,18
1,2,0,2,12,9,7,4,7,1,14,12,1,1,0,0,-1,-1,29/04/2018,Bologna,Milan,serie_a,2,11
4,1,3,1,11,14,7,6,4,6,15,8,3,1,0,0,1,1,29/04/2018,Crotone,Sassuolo,serie_a,5,15
3,0,1,0,28,4,10,1,2,3,17,10,3,5,0,1,1,1,29/04/2018,Fiorentina,Napoli,serie_a,6,12
4,1,3,0,15,6,6,2,6,2,8,15,1,7,0,1,1,1,29/04/2018,Sampdoria,Cagliari,serie_a,14,3
0,1,0,0,8,16,2,6,3,6,13,14,2,3,0,0,-1,0,29/04/2018,Torino,Lazio,serie_a,17,10
1,3,1,1,11,17,5,6,1,8,16,14,2,3,0,0,-1,0,29/04/2018,Verona,Spal,serie_a,19,16
3,1,0,1,15,6,6,3,5,2,12,13,2,3,0,0,1,-1,05/05/2018,Juventus,Bologna,serie_a,9,2
4,1,2,0,17,8,10,2,5,4,9,10,1,0,0,0,1,1,05/05/2018,Milan,Verona,serie_a,11,19
0,1,0,1,12,9,3,1,9,3,20,9,4,1,0,0,-1,-1,06/05/2018,Cagliari,Roma,serie_a,3,13
2,1,1,0,11,13,3,3,8,4,15,14,5,1,0,0,1,1,06/05/2018,Chievo,Crotone,serie_a,4,5
2,3,0,1,7,19,3,10,3,7,8,16,2,6,2,0,-1,-1,06/05/2018,Genoa,Fiorentina,serie_a,7,6
1,1,1,1,13,20,2,6,6,9,7,8,3,2,0,0,0,0,06/05/2018,Lazio,Atalanta,serie_a,10,0
2,2,1,0,19,5,5,2,4,2,10,20,1,4,0,0,0,1,06/05/2018,Napoli,Torino,serie_a,12,17
1,0,0,0,18,2,7,0,9,6,7,21,1,1,0,0,1,0,06/05/2018,Sassuolo,Sampdoria,serie_a,15,14
2,0,1,0,6,12,4,3,1,4,16,22,2,2,0,0,1,1,06/05/2018,Spal,Benevento,serie_a,16,1
0,4,0,3,9,26,2,12,5,9,13,7,1,0,1,0,-1,-1,06/05/2018,Udinese,Inter,serie_a,18,8
1,0,0,0,14,13,3,5,6,3,17,7,1,1,0,0,1,0,12/05/2018,Benevento,Genoa,serie_a,1,7
1,2,0,1,16,13,8,5,16,2,9,5,1,2,0,0,-1,-1,12/05/2018,Inter,Sassuolo,serie_a,8,15
1,1,0,0,24,5,5,2,3,8,21,10,6,6,1,1,0,0,13/05/2018,Atalanta,Milan,serie_a,0,11
1,2,1,0,7,13,3,7,2,7,13,14,1,4,0,0,-1,1,13/05/2018,Bologna,Chievo,serie_a,2,4
2,2,1,1,6,18,3,7,2,9,12,15,1,3,0,0,0,0,13/05/2018,Crotone,Lazio,serie_a,5,10
0,1,0,1,14,14,0,2,11,5,15,17,3,4,1,0,-1,-1,13/05/2018,Fiorentina,Cagliari,serie_a,6,3
0,0,0,0,9,7,2,0,4,3,10,13,2,2,1,0,0,0,13/05/2018,Roma,Juventus,serie_a,13,9
0,2,0,0,11,17,2,9,3,12,13,6,2,2,0,0,-1,0,13/05/2018,Sampdoria,Napoli,serie_a,14,12
2,1,0,1,18,10,10,4,4,6,16,14,2,5,0,0,1,-1,13/05/2018,Torino,Spal,serie_a,17,16
0,1,0,1,11,13,1,5,3,5,15,17,2,2,0,0,-1,-1,13/05/2018,Verona,Udinese,serie_a,19,18
2,1,0,0,26,9,13,3,11,5,13,11,0,2,0,0,1,0,19/05/2018,Juventus,Verona,serie_a,9,19
1,0,0,0,6,12,4,4,5,11,17,14,3,1,0,0,1,0,20/05/2018,Cagliari,Atalanta,serie_a,3,0
1,0,0,0,8,12,5,1,2,4,13,9,1,0,0,0,1,0,20/05/2018,Chievo,Benevento,serie_a,4,1
1,2,0,1,12,4,2,2,7,3,10,11,1,3,0,0,-1,-1,20/05/2018,Genoa,Torino,serie_a,7,17
2,3,2,1,14,15,4,6,10,4,12,13,5,4,2,0,-1,1,20/05/2018,Lazio,Inter,serie_a,10,8
5,1,2,1,18,9,11,3,6,1,10,5,2,1,0,1,1,1,20/05/2018,Milan,Fiorentina,serie_a,11,6
2,1,2,0,19,9,9,4,6,9,3,9,0,0,0,0,1,1,20/05/2018,Napoli,Crotone,serie_a,12,5
0,1,0,1,16,15,3,6,5,9,14,8,1,1,0,0,-1,-1,20/05/2018,Sassuolo,Roma,serie_a,15,13
3,1,1,0,16,9,6,3,5,3,10,11,1,4,0,0,1,1,20/05/2018,Spal,Sampdoria,serie_a,16,14
1,0,1,0,20,8,5,5,10,2,9,11,0,2,0,0,1,1,20/05/2018,Udinese,Bologna,serie_a,18,2
