FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
1,3,0.0,1.0,8,16,5,5,7,2,17,13,3,2,0,0,-1,-1.0,16/10/2016,Chievo,Milan,serie_a,3,11
0,0,0.0,0.0,17,13,6,3,7,6,14,17,3,3,0,0,0,0.0,16/10/2016,Fiorentina,Atalanta,serie_a,6,0
0,0,0.0,0.0,8,2,3,1,3,2,17,17,0,4,1,0,0,0.0,16/10/2016,Genoa,Empoli,serie_a,7,5
1,2,0.0,0.0,17,11,4,6,10,6,10,12,1,5,0,0,-1,0.0,16/10/2016,Inter,Cagliari,serie_a,8,2
1,1,0.0,1.0,25,9,8,4,18,0,13,16,4,3,0,0,0,-1.0,16/10/2016,Lazio,Bologna,serie_a,10,1
2,1,0.0,1.0,22,8,9,1,15,1,10,22,1,3,0,0,1,-1.0,16/10/2016,Sassuolo,Crotone,serie_a,17,4
1,4,1.0,3.0,16,15,3,7,10,6,15,23,4,2,0,0,-1,-1.0,17/10/2016,Palermo,Torino,serie_a,13,18
1,0,0.0,0.0,8,22,2,3,5,9,19,14,4,3,0,0,1,0.0,22/10/2016,Milan,Juventus,serie_a,11,9
2,1,1.0,1.0,14,10,7,5,5,6,12,15,2,3,0,0,1,0.0,22/10/2016,Sampdoria,Genoa,serie_a,16,7
2,1,1.0,0.0,11,7,8,4,4,0,19,11,2,1,0,0,1,1.0,23/10/2016,Atalanta,Inter,serie_a,0,8
1,1,1.0,0.0,14,8,4,3,7,11,11,13,0,1,0,0,0,1.0,23/10/2016,Bologna,Sassuolo,serie_a,1,17
3,5,1.0,4.0,10,16,5,8,4,7,19,7,2,2,0,0,-1,-1.0,23/10/2016,Cagliari,Fiorentina,serie_a,2,6
1,2,0.0,2.0,12,13,4,8,7,7,20,8,2,0,0,1,-1,-1.0,23/10/2016,Crotone,Napoli,serie_a,4,12
0,0,0.0,0.0,8,13,3,2,6,3,16,28,3,3,0,1,0,0.0,23/10/2016,Empoli,Chievo,serie_a,5,3
4,1,1.0,0.0,18,7,7,3,4,4,11,14,3,2,0,0,1,1.0,23/10/2016,Roma,Palermo,serie_a,15,13
2,2,1.0,0.0,16,14,4,6,4,6,12,14,2,2,0,0,0,1.0,23/10/2016,Torino,Lazio,serie_a,18,10
3,1,1.0,0.0,9,16,4,3,6,3,12,9,2,1,0,0,1,1.0,23/10/2016,Udinese,Pescara,serie_a,19,14
3,0,1.0,0.0,8,13,3,3,5,4,15,9,3,0,0,1,1,1.0,25/10/2016,Genoa,Milan,serie_a,7,11
1,1,0.0,0.0,10,8,3,4,6,4,18,14,0,4,0,0,0,0.0,26/10/2016,Chievo,Bologna,serie_a,3,1
1,1,0.0,1.0,26,4,11,2,14,1,15,16,1,2,0,0,0,-1.0,26/10/2016,Fiorentina,Crotone,serie_a,6,4
2,1,1.0,0.0,22,7,6,2,2,10,14,18,0,4,0,0,1,1.0,26/10/2016,Inter,Torino,serie_a,8,18
4,1,2.0,0.0,13,8,7,3,5,2,6,16,0,3,0,0,1,1.0,26/10/2016,Juventus,Sampdoria,serie_a,9,16
4,1,3.0,0.0,19,14,12,5,4,10,6,6,2,3,0,0,1,1.0,26/10/2016,Lazio,Cagliari,serie_a,10,2
2,0,0.0,0.0,35,7,10,2,11,8,7,9,1,2,0,0,1,0.0,26/10/2016,Napoli,Empoli,serie_a,12,5
0,1,0.0,0.0,5,13,0,3,2,8,18,22,3,3,0,0,-1,0.0,26/10/2016,Pescara,Atalanta,serie_a,14,0
1,3,1.0,0.0,16,16,3,5,5,11,12,10,3,0,0,0,-1,1.0,26/10/2016,Sassuolo,Roma,serie_a,17,15
1,3,1.0,1.0,11,11,2,7,3,4,15,15,2,2,1,0,-1,0.0,27/10/2016,Palermo,Udinese,serie_a,13,19
0,1,0.0,1.0,5,12,2,5,2,5,8,17,3,3,1,0,-1,-1.0,29/10/2016,Bologna,Fiorentina,serie_a,1,6
2,1,0.0,0.0,10,12,3,2,3,4,11,10,4,1,0,0,1,0.0,29/10/2016,Juventus,Napoli,serie_a,9,12
3,0,2.0,0.0,15,10,9,2,3,3,12,14,1,2,0,0,1,1.0,30/10/2016,Atalanta,Genoa,serie_a,0,7
2,0,1.0,0.0,9,16,7,3,4,5,19,21,1,2,0,0,1,1.0,30/10/2016,Crotone,Chievo,serie_a,4,3
0,0,0.0,0.0,8,23,3,5,4,8,18,13,6,3,0,0,0,0.0,30/10/2016,Empoli,Roma,serie_a,5,15
2,1,0.0,0.0,14,14,6,5,10,4,17,11,2,1,0,0,1,0.0,30/10/2016,Lazio,Sassuolo,serie_a,10,17
1,0,0.0,0.0,18,14,9,6,5,5,11,14,1,2,0,0,1,0.0,30/10/2016,Milan,Pescara,serie_a,11,14
1,0,1.0,0.0,9,14,3,3,4,5,15,14,1,3,0,0,1,1.0,30/10/2016,Sampdoria,Inter,serie_a,16,8
2,1,0.0,0.0,8,12,4,3,2,4,19,16,5,3,0,0,1,0.0,31/10/2016,Cagliari,Palermo,serie_a,2,13
2,2,0.0,1.0,16,13,5,3,4,4,13,19,2,3,0,0,0,-1.0,31/10/2016,Udinese,Torino,serie_a,19,18
1,1,0.0,0.0,18,7,8,3,9,2,12,15,0,2,0,0,0,0.0,05/11/2016,Napoli,Lazio,serie_a,12,10
5,1,3.0,1.0,23,10,9,7,5,4,15,10,1,2,0,1,1,1.0,05/11/2016,Torino,Cagliari,serie_a,18,2
1,2,0.0,0.0,9,17,2,6,2,4,20,14,5,4,0,0,-1,0.0,06/11/2016,Chievo,Juventus,serie_a,3,9
1,1,1.0,0.0,20,17,5,6,11,2,18,14,3,2,0,0,0,1.0,06/11/2016,Fiorentina,Sampdoria,serie_a,6,16
1,1,1.0,1.0,16,10,4,3,3,1,15,12,2,1,0,0,0,0.0,06/11/2016,Genoa,Udinese,serie_a,7,19
3,0,0.0,0.0,25,4,9,0,18,4,9,10,1,2,0,0,1,0.0,06/11/2016,Inter,Crotone,serie_a,8,4
1,2,0.0,1.0,15,12,7,6,6,5,23,14,2,1,0,0,-1,-1.0,06/11/2016,Palermo,Milan,serie_a,13,11
0,4,0.0,3.0,22,9,7,6,8,1,15,11,2,2,0,0,-1,-1.0,06/11/2016,Pescara,Empoli,serie_a,14,5
3,0,1.0,0.0,22,13,8,5,3,6,18,9,1,0,0,0,1,1.0,06/11/2016,Roma,Bologna,serie_a,15,1
0,3,0.0,3.0,15,15,3,8,3,7,10,19,4,2,0,0,-1,-1.0,06/11/2016,Sassuolo,Atalanta,serie_a,17,0
1,0,0.0,0.0,12,11,2,2,5,9,17,18,3,3,0,0,1,0.0,19/11/2016,Chievo,Cagliari,serie_a,3,2
3,0,1.0,0.0,14,9,5,3,5,1,11,15,0,2,0,0,1,1.0,19/11/2016,Juventus,Pescara,serie_a,9,14
1,2,0.0,0.0,7,10,3,4,4,7,9,7,1,0,0,0,-1,0.0,19/11/2016,Udinese,Napoli,serie_a,19,12
2,1,0.0,1.0,21,9,6,5,10,6,15,14,1,2,0,0,1,-1.0,20/11/2016,Atalanta,Roma,serie_a,0,15
3,1,1.0,1.0,8,8,4,4,4,6,15,15,1,1,0,0,1,0.0,20/11/2016,Bologna,Palermo,serie_a,1,13
0,2,0.0,0.0,15,16,5,4,6,5,11,6,1,1,0,0,-1,0.0,20/11/2016,Crotone,Torino,serie_a,4,18
0,4,0.0,1.0,13,24,6,13,5,4,7,12,1,3,0,0,-1,-1.0,20/11/2016,Empoli,Fiorentina,serie_a,5,6
3,1,1.0,0.0,16,12,4,3,3,5,14,20,1,3,0,1,1,1.0,20/11/2016,Lazio,Genoa,serie_a,10,7
2,2,1.0,0.0,10,21,4,6,1,8,16,14,2,4,0,0,0,1.0,20/11/2016,Milan,Inter,serie_a,11,8
3,2,0.0,0.0,22,11,8,5,9,1,17,17,4,3,0,0,1,0.0,20/11/2016,Sampdoria,Sassuolo,serie_a,16,17
1,4,1.0,1.0,15,16,4,6,2,6,11,17,2,3,0,0,-1,0.0,26/11/2016,Empoli,Milan,serie_a,5,11
2,1,2.0,0.0,16,10,4,3,10,2,13,10,2,1,0,1,1,1.0,26/11/2016,Torino,Chievo,serie_a,18,3
0,2,0.0,1.0,9,14,2,2,6,9,15,12,5,2,0,0,-1,-1.0,27/11/2016,Bologna,Atalanta,serie_a,1,0
2,1,1.0,0.0,7,20,3,5,3,4,16,19,4,3,0,0,1,1.0,27/11/2016,Cagliari,Udinese,serie_a,2,19
1,1,1.0,0.0,9,15,3,6,2,6,17,15,3,0,0,0,0,1.0,27/11/2016,Crotone,Sampdoria,serie_a,4,16
3,1,3.0,0.0,12,12,6,2,3,6,26,8,3,2,0,0,1,1.0,27/11/2016,Genoa,Juventus,serie_a,7,9
0,1,0.0,1.0,17,18,4,6,4,5,11,18,3,1,1,0,-1,-1.0,27/11/2016,Palermo,Lazio,serie_a,13,10
3,2,2.0,0.0,14,14,7,7,8,7,20,21,3,3,0,0,1,1.0,27/11/2016,Roma,Pescara,serie_a,15,14
4,2,3.0,1.0,22,12,9,6,7,2,28,15,5,3,0,1,1,1.0,28/11/2016,Inter,Fiorentina,serie_a,8,6
1,1,1.0,0.0,20,4,6,1,9,3,14,12,3,4,0,0,0,1.0,28/11/2016,Napoli,Sassuolo,serie_a,12,17
3,0,2.0,0.0,19,18,11,6,5,7,7,12,2,3,0,0,1,1.0,02/12/2016,Napoli,Inter,serie_a,12,8
3,1,2.0,0.0,12,7,7,2,6,4,25,18,3,2,0,0,1,1.0,03/12/2016,Juventus,Atalanta,serie_a,9,0
2,1,1.0,0.0,19,7,7,2,7,6,16,22,2,2,0,0,1,1.0,04/12/2016,Fiorentina,Palermo,serie_a,6,13
0,2,0.0,0.0,11,7,2,4,6,3,21,14,4,3,1,0,-1,0.0,04/12/2016,Lazio,Roma,serie_a,10,15
2,1,1.0,1.0,12,9,4,5,7,4,22,19,4,4,0,0,1,0.0,04/12/2016,Milan,Crotone,serie_a,11,4
1,1,0.0,1.0,19,6,2,2,8,2,20,18,2,2,0,1,0,-1.0,04/12/2016,Pescara,Cagliari,serie_a,14,2
2,0,0.0,0.0,13,14,2,3,5,2,10,20,1,4,0,0,1,0.0,04/12/2016,Sampdoria,Torino,serie_a,16,18
3,0,2.0,0.0,12,14,6,3,2,7,20,10,4,6,0,0,1,1.0,04/12/2016,Sassuolo,Empoli,serie_a,17,5
0,0,0.0,0.0,7,9,2,0,5,8,9,19,2,3,0,0,0,0.0,05/12/2016,Chievo,Genoa,serie_a,3,7
1,0,0.0,0.0,19,7,9,1,5,0,10,17,3,0,0,1,1,0.0,05/12/2016,Udinese,Bologna,serie_a,19,1
2,1,1.0,0.0,8,6,4,3,1,4,18,20,1,3,1,1,1,1.0,10/12/2016,Crotone,Pescara,serie_a,4,14
1,2,0.0,2.0,10,10,5,7,2,5,9,15,2,4,0,0,-1,-1.0,10/12/2016,Sampdoria,Lazio,serie_a,16,10
1,3,0.0,1.0,18,6,9,3,11,0,11,12,1,2,0,0,-1,-1.0,11/12/2016,Atalanta,Udinese,serie_a,0,19
0,0,0.0,0.0,22,3,3,1,7,2,14,17,2,4,0,0,0,0.0,11/12/2016,Bologna,Empoli,serie_a,1,5
0,5,0.0,2.0,6,23,3,11,2,10,17,10,4,3,0,0,-1,-1.0,11/12/2016,Cagliari,Napoli,serie_a,2,12
2,0,1.0,0.0,13,10,3,4,5,5,13,18,1,2,0,0,1,1.0,11/12/2016,Inter,Genoa,serie_a,8,7
0,2,0.0,1.0,15,9,3,3,8,3,10,16,1,1,0,0,-1,-1.0,11/12/2016,Palermo,Chievo,serie_a,13,3
1,3,1.0,1.0,9,17,2,8,4,3,23,19,1,2,0,0,-1,0.0,11/12/2016,Torino,Juventus,serie_a,18,9
2,1,2.0,0.0,14,16,6,5,5,5,23,12,3,1,0,0,1,1.0,12/12/2016,Fiorentina,Sassuolo,serie_a,6,17
1,0,0.0,0.0,14,8,4,4,8,4,13,23,1,2,0,0,1,0.0,12/12/2016,Roma,Milan,serie_a,15,11
1,0,1.0,0.0,9,9,4,3,4,3,24,14,3,2,0,0,1,1.0,15/12/2016,Genoa,Fiorentina,serie_a,7,6
2,0,1.0,0.0,7,9,2,2,3,2,23,17,6,5,0,0,1,1.0,17/12/2016,Empoli,Cagliari,serie_a,5,2
1,0,1.0,0.0,7,10,6,2,5,8,16,17,3,5,0,0,1,1.0,17/12/2016,Juventus,Roma,serie_a,9,15
0,0,0.0,0.0,11,14,3,4,6,3,23,28,3,6,0,0,0,0.0,17/12/2016,Milan,Atalanta,serie_a,11,0
2,1,2.0,0.0,13,21,5,6,3,10,10,15,1,2,0,0,1,1.0,18/12/2016,Chievo,Sampdoria,serie_a,3,16
3,4,1.0,1.0,14,13,6,4,5,5,14,18,3,5,1,0,-1,0.0,18/12/2016,Genoa,Palermo,serie_a,7,13
3,1,2.0,0.0,11,13,5,6,5,5,16,20,1,5,0,0,1,1.0,18/12/2016,Lazio,Fiorentina,serie_a,10,6
5,3,3.0,0.0,21,10,10,5,4,3,6,14,0,3,0,0,1,1.0,18/12/2016,Napoli,Torino,serie_a,12,18
0,3,0.0,2.0,7,18,1,8,1,7,13,16,1,2,1,0,-1,-1.0,18/12/2016,Pescara,Bologna,serie_a,14,1
0,1,0.0,0.0,11,20,4,6,3,8,14,18,1,3,0,1,-1,0.0,18/12/2016,Sassuolo,Inter,serie_a,17,8
2,0,1.0,0.0,14,9,8,4,5,4,10,19,0,4,0,1,1,1.0,18/12/2016,Udinese,Crotone,serie_a,19,4
2,1,0.0,0.0,30,3,10,1,14,2,16,10,3,4,0,0,1,0.0,20/12/2016,Atalanta,Empoli,serie_a,0,5
3,0,0.0,0.0,11,10,6,4,6,3,15,11,2,2,0,0,1,0.0,21/12/2016,Inter,Lazio,serie_a,8,10
4,3,1.0,2.0,18,12,10,4,5,4,13,18,3,3,0,1,1,-1.0,22/12/2016,Cagliari,Sassuolo,serie_a,2,17
3,3,0.0,1.0,15,9,5,8,3,2,14,7,5,3,0,0,0,-1.0,22/12/2016,Fiorentina,Napoli,serie_a,6,12
1,1,1.0,0.0,5,11,2,2,1,8,14,16,4,5,0,0,0,1.0,22/12/2016,Palermo,Pescara,serie_a,13,14
3,1,1.0,1.0,25,6,9,2,9,1,9,13,0,2,0,0,1,0.0,22/12/2016,Roma,Chievo,serie_a,15,3
0,0,0.0,0.0,14,11,3,3,6,2,11,10,1,1,0,0,0,0.0,22/12/2016,Sampdoria,Udinese,serie_a,16,19
1,0,0.0,0.0,10,15,5,4,5,13,19,13,2,4,0,0,1,0.0,22/12/2016,Torino,Genoa,serie_a,18,7
1,0,0.0,0.0,6,13,2,4,6,2,13,17,1,3,0,0,1,0.0,07/01/2017,Empoli,Palermo,serie_a,5,13
2,1,0.0,1.0,23,9,9,2,9,3,15,16,1,0,0,1,1,-1.0,07/01/2017,Napoli,Sampdoria,serie_a,12,16
1,4,0.0,3.0,7,18,2,7,4,3,21,14,1,1,0,0,-1,-1.0,08/01/2017,Chievo,Atalanta,serie_a,3,0
0,1,0.0,1.0,10,16,4,3,2,8,12,13,2,4,0,0,-1,-1.0,08/01/2017,Genoa,Roma,serie_a,7,15
3,0,2.0,0.0,12,7,4,2,6,2,11,13,1,2,0,0,1,1.0,08/01/2017,Juventus,Bologna,serie_a,9,1
1,0,0.0,0.0,22,2,5,1,14,0,15,11,2,2,0,0,1,0.0,08/01/2017,Lazio,Crotone,serie_a,10,4
1,0,0.0,0.0,29,7,4,1,11,3,6,12,0,1,0,1,1,0.0,08/01/2017,Milan,Cagliari,serie_a,11,2
0,0,0.0,0.0,7,24,2,1,1,8,17,18,2,3,0,0,0,0.0,08/01/2017,Sassuolo,Torino,serie_a,17,18
1,2,1.0,1.0,12,9,3,4,3,7,19,12,3,2,0,0,-1,0.0,08/01/2017,Udinese,Inter,serie_a,19,8
0,1,0.0,0.0,17,14,6,7,6,5,14,14,2,4,0,0,-1,0.0,14/01/2017,Crotone,Bologna,serie_a,4,1
3,1,0.0,1.0,31,5,14,4,12,2,12,16,0,3,0,0,1,-1.0,14/01/2017,Inter,Chievo,serie_a,8,3
4,1,2.0,1.0,19,12,12,4,3,14,8,13,3,2,1,0,1,1.0,15/01/2017,Cagliari,Genoa,serie_a,2,7
2,1,1.0,0.0,17,11,6,4,3,7,22,20,3,5,0,0,1,1.0,15/01/2017,Fiorentina,Juventus,serie_a,6,9
2,1,1.0,1.0,21,9,5,3,7,3,17,18,5,2,0,0,1,0.0,15/01/2017,Lazio,Atalanta,serie_a,10,0
3,1,0.0,0.0,23,8,10,2,6,2,10,14,1,3,0,0,1,0.0,15/01/2017,Napoli,Pescara,serie_a,12,14
0,0,0.0,0.0,16,14,2,2,6,8,8,9,3,3,0,0,0,0.0,15/01/2017,Sampdoria,Empoli,serie_a,16,5
4,1,2.0,1.0,14,14,7,3,8,3,14,11,2,2,0,0,1,1.0,15/01/2017,Sassuolo,Palermo,serie_a,17,13
0,1,0.0,1.0,10,13,5,4,4,7,16,17,2,1,0,0,-1,-1.0,15/01/2017,Udinese,Roma,serie_a,19,15
2,2,2.0,0.0,17,23,7,8,6,6,11,11,5,1,0,1,0,1.0,16/01/2017,Torino,Milan,serie_a,18,11
0,3,0.0,1.0,17,10,6,6,2,8,18,18,3,2,0,0,-1,-1.0,21/01/2017,Chievo,Fiorentina,serie_a,3,6
1,2,1.0,2.0,13,9,4,5,7,1,15,16,4,4,0,0,-1,-1.0,21/01/2017,Milan,Napoli,serie_a,11,12
1,0,0.0,0.0,13,13,6,3,5,5,13,20,1,3,0,0,1,0.0,22/01/2017,Atalanta,Sampdoria,serie_a,0,16
