FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
0,0,0,0,7,25,2,5,3,7,13,11,3,1,0,0,0,0,13/02/2023,Sampdoria,Inter,serie_a,14,5
0,2,0,2,11,15,2,4,1,3,12,10,2,2,0,0,-1,-1,17/02/2023,Sassuolo,Napoli,serie_a,15,11
1,2,0,1,9,12,4,5,1,8,13,13,3,1,0,0,-1,-1,18/02/2023,Sampdoria,Bologna,serie_a,14,1
0,1,0,1,11,14,5,8,10,3,10,18,4,2,0,0,-1,-1,18/02/2023,Monza,Milan,serie_a,10,9
3,1,1,1,19,9,7,1,3,8,15,14,2,2,0,0,1,0,18/02/2023,Inter,Udinese,serie_a,5,18
1,2,0,1,20,4,10,2,6,1,10,12,3,3,0,0,-1,-1,19/02/2023,Atalanta,Lecce,serie_a,0,8
1,1,0,1,27,5,4,3,13,1,8,15,1,5,0,0,0,-1,19/02/2023,Fiorentina,Empoli,serie_a,4,3
0,2,0,0,9,21,2,7,2,9,10,7,5,1,1,0,-1,0,19/02/2023,Salernitana,Lazio,serie_a,13,7
0,2,0,1,18,15,7,3,7,4,8,9,2,2,0,0,-1,-1,19/02/2023,Spezia,Juventus,serie_a,16,6
1,0,1,0,9,7,5,1,5,1,15,19,1,2,0,0,1,1,19/02/2023,Roma,Verona,serie_a,12,19
2,2,1,0,16,11,6,2,5,1,9,12,3,1,0,0,0,1,20/02/2023,Torino,Cremonese,serie_a,17,2
0,2,0,2,9,19,2,6,4,13,10,9,2,1,0,1,-1,-1,25/02/2023,Empoli,Napoli,serie_a,3,11
0,1,0,0,16,7,0,3,4,7,17,7,2,2,0,0,-1,0,25/02/2023,Lecce,Sassuolo,serie_a,8,15
1,0,0,0,14,13,5,4,1,6,7,14,1,2,0,0,1,0,26/02/2023,Bologna,Inter,serie_a,1,5
3,0,0,0,12,14,5,3,1,3,12,16,2,4,0,1,1,0,26/02/2023,Salernitana,Monza,serie_a,13,10
2,2,1,1,15,9,6,2,5,2,11,16,2,2,0,0,0,0,26/02/2023,Udinese,Spezia,serie_a,18,16
2,0,1,0,13,3,3,0,4,3,11,11,3,2,0,0,1,1,26/02/2023,Milan,Atalanta,serie_a,9,0
0,3,0,2,12,16,3,7,4,2,15,11,3,3,0,0,-1,-1,27/02/2023,Verona,Fiorentina,serie_a,19,4
1,0,0,0,15,8,4,2,8,3,10,13,2,2,0,0,1,0,27/02/2023,Lazio,Sampdoria,serie_a,7,14
2,1,1,0,6,10,2,3,3,3,17,11,3,2,0,0,1,1,28/02/2023,Cremonese,Roma,serie_a,2,12
4,2,2,2,13,8,6,3,3,7,5,13,0,2,0,0,1,0,28/02/2023,Juventus,Torino,serie_a,6,17
0,1,0,0,14,5,2,2,8,3,13,8,2,2,0,0,-1,0,03/03/2023,Napoli,Lazio,serie_a,11,7
2,1,1,0,10,18,3,3,1,8,10,12,2,3,0,0,1,1,04/03/2023,Monza,Empoli,serie_a,10,3
0,0,0,0,17,5,5,1,12,3,12,12,2,3,0,0,0,0,04/03/2023,Atalanta,Udinese,serie_a,0,18
2,1,0,0,16,8,8,6,11,5,12,17,3,3,0,0,1,0,04/03/2023,Fiorentina,Milan,serie_a,4,9
0,0,0,0,20,11,4,3,9,5,6,7,2,1,1,0,0,0,05/03/2023,Spezia,Verona,serie_a,16,19
0,0,0,0,9,10,3,4,2,6,18,13,3,4,0,0,0,0,05/03/2023,Sampdoria,Salernitana,serie_a,14,13
2,0,1,0,14,11,4,1,6,4,10,11,0,0,0,0,1,1,05/03/2023,Inter,Lecce,serie_a,5,8
1,0,0,0,6,14,2,5,2,6,11,10,3,2,0,1,1,0,05/03/2023,Roma,Juventus,serie_a,12,6
3,2,2,0,13,13,7,6,4,3,11,9,1,4,0,0,1,1,06/03/2023,Sassuolo,Cremonese,serie_a,15,2
1,0,1,0,12,11,5,1,3,3,9,10,2,2,0,0,1,1,06/03/2023,Torino,Bologna,serie_a,17,1
2,1,0,0,4,28,2,7,1,13,11,9,3,0,0,0,1,0,10/03/2023,Spezia,Inter,serie_a,16,5
0,1,0,0,17,14,3,4,11,5,12,13,2,4,0,0,-1,0,11/03/2023,Empoli,Udinese,serie_a,3,18
2,0,0,0,18,6,6,3,10,4,12,11,1,2,0,0,1,0,11/03/2023,Napoli,Atalanta,serie_a,11,0
0,0,0,0,16,5,2,2,5,2,11,8,2,3,0,0,0,0,11/03/2023,Bologna,Lazio,serie_a,1,7
0,2,0,2,13,4,1,2,9,1,16,17,3,3,0,0,-1,-1,12/03/2023,Lecce,Torino,serie_a,8,17
0,2,0,1,16,10,5,3,1,6,10,17,1,2,0,0,-1,-1,12/03/2023,Cremonese,Fiorentina,serie_a,2,4
1,1,0,0,8,9,3,3,7,2,17,12,2,0,0,0,0,0,12/03/2023,Verona,Monza,serie_a,19,10
3,4,1,3,17,19,7,10,7,2,11,18,4,2,1,0,-1,-1,12/03/2023,Roma,Sassuolo,serie_a,12,15
4,2,2,2,24,9,8,3,11,3,10,10,1,1,0,0,1,0,12/03/2023,Juventus,Sampdoria,serie_a,6,14
1,1,1,0,24,6,4,3,6,4,15,13,2,3,0,0,0,1,13/03/2023,Milan,Salernitana,serie_a,9,13
1,0,0,0,15,11,6,1,3,3,10,13,0,2,0,0,1,0,17/03/2023,Sassuolo,Spezia,serie_a,15,16
2,1,0,1,27,5,6,2,13,2,11,10,3,2,0,0,1,-1,17/03/2023,Atalanta,Empoli,serie_a,0,3
1,1,0,0,15,8,7,2,8,4,12,12,3,5,0,0,0,0,18/03/2023,Monza,Cremonese,serie_a,10,2
2,2,1,1,14,10,4,2,5,4,8,16,0,1,0,0,0,0,18/03/2023,Salernitana,Bologna,serie_a,13,1
3,1,2,1,14,10,5,6,5,6,16,9,4,2,0,0,1,1,18/03/2023,Udinese,Milan,serie_a,18,9
3,1,2,0,11,16,4,6,5,8,10,11,3,2,0,0,1,1,19/03/2023,Sampdoria,Verona,serie_a,14,19
1,0,1,0,18,8,3,2,1,3,14,21,1,3,0,0,1,1,19/03/2023,Fiorentina,Lecce,serie_a,4,8
0,4,0,2,12,12,2,6,5,4,14,14,1,1,0,0,-1,-1,19/03/2023,Torino,Napoli,serie_a,17,11
1,0,0,0,12,8,5,3,5,2,18,13,4,4,1,2,1,0,19/03/2023,Lazio,Roma,serie_a,7,12
0,1,0,1,18,7,3,3,6,4,6,18,3,4,1,1,-1,-1,19/03/2023,Inter,Juventus,serie_a,5,6
1,3,0,1,15,12,4,4,0,6,13,10,3,2,0,0,-1,-1,01/04/2023,Cremonese,Atalanta,serie_a,2,0
0,1,0,0,16,19,3,3,10,8,8,7,2,3,0,0,-1,0,01/04/2023,Inter,Fiorentina,serie_a,5,4
1,0,0,0,10,9,2,3,3,5,14,22,1,2,0,0,1,0,01/04/2023,Juventus,Verona,serie_a,6,19
3,0,2,0,11,15,4,5,2,7,17,10,1,1,0,0,1,1,02/04/2023,Bologna,Udinese,serie_a,1,18
0,2,0,1,11,8,3,4,8,3,13,8,5,2,0,0,-1,-1,02/04/2023,Monza,Lazio,serie_a,10,7
1,1,0,1,14,12,3,2,9,5,12,12,0,1,0,0,0,-1,02/04/2023,Spezia,Salernitana,serie_a,16,13
3,0,0,0,28,6,11,3,10,3,11,13,3,5,0,1,1,0,02/04/2023,Roma,Sampdoria,serie_a,12,14
0,4,0,2,20,14,4,8,10,4,11,9,1,2,0,0,-1,-1,02/04/2023,Napoli,Milan,serie_a,11,9
1,0,0,0,14,5,7,0,3,4,10,15,3,2,1,0,1,0,03/04/2023,Empoli,Lecce,serie_a,3,8
1,1,1,0,12,16,4,2,6,7,12,9,1,1,0,0,0,1,03/04/2023,Sassuolo,Torino,serie_a,15,17
1,1,0,1,11,25,3,11,2,8,14,10,2,2,0,0,0,-1,07/04/2023,Salernitana,Inter,serie_a,13,5
1,2,0,1,11,9,3,3,5,4,12,9,2,1,0,0,-1,-1,07/04/2023,Lecce,Napoli,serie_a,8,11
0,0,0,0,23,2,4,1,9,0,11,8,2,2,0,0,0,0,07/04/2023,Milan,Empoli,serie_a,9,3
2,2,1,0,14,12,5,5,4,2,12,21,1,3,0,0,0,1,08/04/2023,Udinese,Monza,serie_a,18,10
1,1,1,1,19,4,4,3,8,4,12,29,0,7,0,0,0,0,08/04/2023,Fiorentina,Spezia,serie_a,4,16
0,2,0,0,15,13,6,6,6,0,6,5,3,2,0,0,-1,0,08/04/2023,Atalanta,Bologna,serie_a,0,1
2,3,1,1,13,17,9,4,3,3,14,15,2,3,0,0,-1,0,08/04/2023,Sampdoria,Cremonese,serie_a,14,2
0,1,0,1,7,9,1,1,7,4,10,6,3,1,0,0,-1,-1,08/04/2023,Torino,Roma,serie_a,17,12
2,1,0,1,11,17,3,5,4,10,12,14,3,4,0,0,1,-1,08/04/2023,Verona,Sassuolo,serie_a,19,15
2,1,1,1,9,11,4,4,6,6,11,15,2,5,0,0,1,0,08/04/2023,Lazio,Juventus,serie_a,7,6
1,0,1,0,14,15,5,1,3,8,11,9,1,0,0,0,1,1,14/04/2023,Cremonese,Empoli,serie_a,2,3
0,3,0,1,6,13,2,7,2,3,12,7,3,4,1,0,-1,-1,14/04/2023,Spezia,Lazio,serie_a,16,7
1,1,1,1,6,19,2,5,2,6,12,17,3,4,0,0,0,0,15/04/2023,Bologna,Milan,serie_a,1,9
0,0,0,0,9,5,1,2,4,0,11,16,1,4,0,0,0,0,15/04/2023,Napoli,Verona,serie_a,11,19
0,1,0,0,25,7,6,2,5,2,13,4,2,2,0,0,-1,0,15/04/2023,Inter,Monza,serie_a,5,10
1,1,1,0,30,8,11,2,11,8,16,12,1,4,0,0,0,1,16/04/2023,Lecce,Sampdoria,serie_a,8,14
1,1,0,1,16,8,5,1,4,2,14,14,0,1,0,0,0,-1,16/04/2023,Torino,Salernitana,serie_a,17,13
1,0,0,0,11,13,4,3,10,13,10,5,0,1,0,0,1,0,16/04/2023,Sassuolo,Juventus,serie_a,15,6
3,0,1,0,12,10,7,2,6,2,18,11,1,4,0,0,1,1,16/04/2023,Roma,Udinese,serie_a,12,18
1,1,0,1,18,6,7,1,5,1,8,20,1,3,0,0,0,-1,17/04/2023,Fiorentina,Atalanta,serie_a,4,0
2,1,1,0,9,17,5,7,4,2,11,11,2,4,0,0,1,1,21/04/2023,Verona,Bologna,serie_a,19,1
3,0,2,0,13,11,5,2,4,8,11,15,1,2,0,0,1,1,22/04/2023,Salernitana,Sassuolo,serie_a,13,15
0,1,0,1,10,7,5,3,3,4,13,13,2,4,0,0,-1,-1,22/04/2023,Lazio,Torino,serie_a,7,17
1,1,1,0,13,19,3,7,9,9,9,11,1,1,0,0,0,1,22/04/2023,Sampdoria,Spezia,serie_a,14,16
0,3,0,0,11,16,3,4,5,4,6,13,1,1,0,0,-1,0,23/04/2023,Empoli,Inter,serie_a,3,5
3,2,2,2,13,10,5,5,5,3,18,15,3,3,0,0,1,0,23/04/2023,Monza,Fiorentina,serie_a,10,4
3,0,3,0,17,12,9,2,3,8,13,11,2,3,0,0,1,1,23/04/2023,Udinese,Cremonese,serie_a,18,2
2,0,1,0,8,9,5,4,4,2,6,10,1,0,0,0,1,1,23/04/2023,Milan,Lecce,serie_a,9,8
0,1,0,0,7,17,4,6,3,6,15,11,4,1,0,0,-1,0,23/04/2023,Juventus,Napoli,serie_a,6,11
3,1,1,0,7,14,4,1,3,4,15,11,3,1,0,0,1,1,24/04/2023,Atalanta,Roma,serie_a,0,12
1,0,0,0,15,10,3,3,7,4,21,12,4,2,0,0,1,0,28/04/2023,Lecce,Udinese,serie_a,8,18
0,2,0,1,12,8,4,4,3,3,10,16,1,2,0,0,-1,-1,28/04/2023,Spezia,Monza,serie_a,16,10
1,1,0,0,11,11,1,1,1,5,9,6,3,2,0,0,0,0,29/04/2023,Roma,Milan,serie_a,12,9
1,2,0,1,4,9,4,5,3,3,6,10,1,1,0,0,-1,-1,29/04/2023,Torino,Atalanta,serie_a,17,0
3,1,0,1,25,9,9,5,2,3,13,14,2,3,0,0,1,-1,30/04/2023,Inter,Lazio,serie_a,5,7
1,1,1,0,12,14,5,6,3,5,10,16,0,0,1,0,0,1,30/04/2023,Cremonese,Verona,serie_a,2,19
1,1,0,0,24,5,8,2,10,0,13,11,2,2,0,0,0,0,30/04/2023,Napoli,Salernitana,serie_a,11,13
2,1,0,1,13,7,4,1,7,5,12,10,2,1,1,0,1,-1,30/04/2023,Sassuolo,Empoli,serie_a,15,3
5,0,1,0,23,4,10,1,11,0,14,9,2,1,0,0,1,1,30/04/2023,Fiorentina,Sampdoria,serie_a,4,14
1,1,1,0,16,14,6,5,4,5,12,9,2,2,0,0,0,1,30/04/2023,Bologna,Juventus,serie_a,1,6
3,2,1,1,14,9,6,4,12,3,8,10,0,3,0,0,1,0,03/05/2023,Atalanta,Spezia,serie_a,0,16
2,1,2,1,16,14,4,5,6,7,11,10,2,2,0,0,1,1,03/05/2023,Juventus,Lecce,serie_a,6,8
3,3,1,1,4,12,3,3,2,3,18,15,3,5,0,0,0,0,03/05/2023,Salernitana,Fiorentina,serie_a,13,4
0,2,0,1,7,12,0,4,2,3,13,11,3,2,1,0,-1,-1,03/05/2023,Sampdoria,Torino,serie_a,14,17
2,0,1,0,13,13,5,2,1,2,13,13,3,5,0,0,1,1,03/05/2023,Lazio,Sassuolo,serie_a,7,15
1,1,0,0,18,6,5,2,10,0,12,12,0,3,0,1,0,0,03/05/2023,Milan,Cremonese,serie_a,9,2
1,1,1,1,8,14,4,8,4,3,13,15,3,4,0,1,0,0,03/05/2023,Monza,Roma,serie_a,10,12
0,6,0,3,7,20,2,10,2,7,4,11,0,0,0,0,-1,-1,03/05/2023,Verona,Inter,serie_a,19,5
3,1,2,0,13,18,3,3,2,5,15,16,3,0,0,0,1,1,04/05/2023,Empoli,Bologna,serie_a,3,1
1,1,1,0,7,7,3,4,2,6,15,13,1,0,0,0,0,1,04/05/2023,Udinese,Napoli,serie_a,18,11
2,0,2,0,10,8,3,0,6,4,10,8,2,4,0,0,1,1,06/05/2023,Milan,Lazio,serie_a,9,7
0,2,0,1,15,10,3,4,12,5,8,12,3,2,0,0,-1,-1,06/05/2023,Roma,Inter,serie_a,12,5
2,0,1,0,9,18,4,8,3,13,9,6,0,2,0,0,1,1,06/05/2023,Cremonese,Spezia,serie_a,2,16
0,2,0,0,24,10,1,5,7,3,13,16,1,2,0,0,-1,0,07/05/2023,Atalanta,Juventus,serie_a,0,6
1,1,0,0,14,10,5,8,7,4,16,9,2,1,0,0,0,0,07/05/2023,Torino,Monza,serie_a,17,10
1,0,0,0,10,15,3,3,0,5,12,15,0,0,0,0,1,0,07/05/2023,Napoli,Fiorentina,serie_a,11,4
0,1,0,0,15,9,2,3,4,4,11,13,2,5,0,0,-1,0,07/05/2023,Lecce,Verona,serie_a,8,19
2,1,1,0,11,13,4,2,8,7,10,18,2,2,0,0,1,1,08/05/2023,Empoli,Salernitana,serie_a,3,13
2,0,2,0,13,11,6,3,7,3,15,12,2,2,0,0,1,1,08/05/2023,Udinese,Sampdoria,serie_a,18,14
1,1,1,1,6,12,2,3,4,4,12,14,1,1,0,0,0,0,08/05/2023,Sassuolo,Bologna,serie_a,15,1
2,2,1,1,20,13,6,4,2,3,11,13,3,5,0,0,0,0,12/05/2023,Lazio,Lecce,serie_a,7,8
1,0,0,0,10,13,4,3,5,3,9,18,2,2,0,0,1,0,13/05/2023,Salernitana,Atalanta,serie_a,13,0
2,0,0,0,14,14,4,3,6,9,15,11,1,1,0,0,1,0,13/05/2023,Spezia,Milan,serie_a,16,9
4,2,1,0,11,16,3,5,1,5,12,8,2,3,0,0,1,1,13/05/2023,Inter,Sassuolo,serie_a,5,15
0,1,0,1,14,15,4,8,3,4,8,17,3,2,0,0,-1,-1,14/05/2023,Verona,Torino,serie_a,19,17
2,0,1,0,18,5,3,1,3,3,15,15,3,3,1,1,1,1,14/05/2023,Fiorentina,Udinese,serie_a,4,18
2,0,1,0,10,20,4,7,6,10,11,13,1,1,0,0,1,1,14/05/2023,Monza,Napoli,serie_a,10,11
0,0,0,0,12,7,3,2,3,6,12,11,2,1,0,0,0,0,14/05/2023,Bologna,Roma,serie_a,1,12
2,0,0,0,24,3,7,2,7,0,15,5,2,0,0,0,1,0,14/05/2023,Juventus,Cremonese,serie_a,6,2
1,1,1,0,13,16,3,4,1,2,16,14,3,4,0,0,0,1,15/05/2023,Sampdoria,Empoli,serie_a,14,3
1,2,1,0,13,16,4,5,6,3,10,17,2,5,1,0,-1,1,19/05/2023,Sassuolo,Monza,serie_a,15,10
1,5,0,3,13,19,2,9,3,9,7,13,1,2,0,1,-1,-1,20/05/2023,Cremonese,Bologna,serie_a,2,1
3,1,1,1,13,10,5,2,6,3,9,11,1,3,0,0,1,0,20/05/2023,Atalanta,Verona,serie_a,0,19
5,1,3,1,19,6,9,3,7,2,9,10,1,3,0,0,1,1,20/05/2023,Milan,Sampdoria,serie_a,9,14
0,0,0,0,6,14,1,0,2,5,15,16,2,3,0,0,0,0,21/05/2023,Lecce,Spezia,serie_a,8,16
1,1,0,0,10,8,4,1,3,3,9,11,1,2,0,0,0,0,21/05/2023,Torino,Fiorentina,serie_a,17,4
3,1,0,0,22,6,9,2,4,1,10,14,1,2,0,1,1,0,21/05/2023,Napoli,Inter,serie_a,11,5
0,1,0,0,12,14,2,4,3,8,15,9,3,1,0,0,-1,0,21/05/2023,Udinese,Lazio,serie_a,18,7
2,2,0,1,22,8,5,3,6,4,9,14,1,4,0,0,0,-1,22/05/2023,Roma,Salernitana,serie_a,12,13
4,1,2,0,14,19,7,4,3,7,20,19,2,2,0,0,1,1,22/05/2023,Empoli,Juventus,serie_a,3,6
2,2,1,2,17,22,3,8,8,4,14,10,1,2,0,0,0,-1,26/05/2023,Sampdoria,Sassuolo,serie_a,14,15
3,2,1,2,11,10,3,4,2,1,12,22,3,3,0,1,1,-1,27/05/2023,Salernitana,Udinese,serie_a,13,18
0,4,0,1,8,11,1,4,5,2,14,13,2,2,0,0,-1,-1,27/05/2023,Spezia,Torino,serie_a,16,17
2,1,0,1,15,8,5,4,7,4,11,12,5,3,0,0,1,-1,27/05/2023,Fiorentina,Roma,serie_a,4,12
3,2,2,1,20,11,11,3,9,7,8,18,0,1,0,0,1,1,27/05/2023,Inter,Atalanta,serie_a,5,0
1,1,0,0,13,13,4,3,3,3,14,10,4,0,0,0,0,0,28/05/2023,Verona,Empoli,serie_a,19,3
2,2,0,1,18,11,6,8,4,4,17,10,1,3,0,0,0,-1,28/05/2023,Bologna,Napoli,serie_a,1,11
0,1,0,0,5,9,1,1,1,3,11,20,2,3,0,0,-1,0,28/05/2023,Monza,Lecce,serie_a,10,8
3,2,2,0,12,11,8,5,4,3,15,8,2,2,1,0,1,1,28/05/2023,Lazio,Cremonese,serie_a,7,2
0,1,0,1,16,9,3,3,4,5,12,10,1,2,0,0,-1,-1,28/05/2023,Juventus,Milan,serie_a,6,9
1,3,0,0,5,15,2,7,2,4,7,15,4,4,2,0,-1,0,02/06/2023,Sassuolo,Fiorentina,serie_a,15,4
0,1,0,1,17,14,5,4,6,4,6,7,1,2,0,0,-1,-1,03/06/2023,Torino,Inter,serie_a,17,5
2,0,1,0,12,11,4,1,4,6,15,12,1,2,0,0,1,1,03/06/2023,Cremonese,Salernitana,serie_a,2,13
0,2,0,0,7,21,1,11,6,7,7,10,3,2,1,0,-1,0,03/06/2023,Empoli,Lazio,serie_a,3,7
2,0,0,0,21,6,9,4,11,0,7,7,0,1,0,0,1,0,04/06/2023,Napoli,Sampdoria,serie_a,11,14
5,2,2,0,20,8,10,4,5,1,13,8,1,2,0,1,1,1,04/06/2023,Atalanta,Monza,serie_a,0,10
2,3,1,0,20,11,7,7,7,2,11,9,1,3,0,0,-1,1,04/06/2023,Lecce,Bologna,serie_a,8,1
3,1,1,0,14,6,5,1,7,1,5,18,1,4,0,0,1,1,04/06/2023,Milan,Verona,serie_a,9,19
2,1,1,1,19,8,5,2,6,2,14,17,2,8,0,1,1,0,04/06/2023,Roma,Spezia,serie_a,12,16
0,1,0,0,13,20,3,5,6,14,9,11,2,2,0,0,-1,0,04/06/2023,Udinese,Juventus,serie_a,18,6
