FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
2,0,2,0,14,13,11,5,4,4,8,11,2,1,0,0,1,1,27/01/2024,Atalanta,Udinese,serie_a,0,18
1,1,0,0,9,16,3,5,6,7,11,6,1,1,1,0,0,0,27/01/2024,Juventus,Empoli,serie_a,8,3
2,2,1,1,14,15,4,4,4,1,16,12,5,3,0,0,0,0,27/01/2024,Milan,Bologna,serie_a,11,1
2,1,0,1,19,19,7,5,3,8,12,17,0,2,0,0,1,-1,28/01/2024,Genoa,Lecce,serie_a,6,10
1,0,1,0,12,14,1,3,4,5,8,13,1,3,0,0,1,1,28/01/2024,Monza,Sassuolo,serie_a,12,16
1,1,1,0,15,11,5,6,1,9,17,12,2,2,0,0,0,1,28/01/2024,Verona,Frosinone,serie_a,19,5
0,0,0,0,10,5,1,0,4,3,11,11,3,2,0,0,0,0,28/01/2024,Lazio,Napoli,serie_a,9,13
0,1,0,1,14,8,4,4,7,6,6,12,2,3,0,0,-1,-1,28/01/2024,Fiorentina,Inter,serie_a,4,7
1,2,0,0,15,5,7,2,5,1,12,12,2,3,0,0,-1,0,29/01/2024,Salernitana,Roma,serie_a,15,14
3,2,1,0,16,10,8,3,1,3,13,14,3,3,0,0,1,1,02/02/2024,Lecce,Fiorentina,serie_a,10,4
0,0,0,0,15,10,4,2,6,6,11,12,2,3,0,1,0,0,03/02/2024,Empoli,Genoa,serie_a,3,6
0,0,0,0,21,3,6,2,7,4,12,13,3,2,0,0,0,0,03/02/2024,Udinese,Monza,serie_a,18,12
2,3,1,1,7,13,4,5,2,4,10,13,1,3,0,0,-1,0,03/02/2024,Frosinone,Milan,serie_a,5,11
4,2,1,2,19,12,4,4,7,4,12,10,1,3,0,0,1,-1,03/02/2024,Bologna,Sassuolo,serie_a,1,16
0,0,0,0,13,3,1,1,10,1,11,8,2,1,0,0,0,0,04/02/2024,Torino,Salernitana,serie_a,17,15
2,1,0,0,19,12,8,2,9,2,11,14,3,2,0,0,1,0,04/02/2024,Napoli,Verona,serie_a,13,19
3,1,2,0,19,7,5,1,6,1,13,14,2,3,0,0,1,1,04/02/2024,Atalanta,Lazio,serie_a,0,9
1,0,1,0,15,12,3,1,6,4,8,8,2,2,0,0,1,1,04/02/2024,Inter,Juventus,serie_a,7,8
4,0,2,0,20,12,6,3,7,5,8,12,1,1,0,0,1,1,05/02/2024,Roma,Cagliari,serie_a,14,2
1,3,0,1,13,17,4,3,4,8,10,17,3,2,0,0,-1,-1,09/02/2024,Salernitana,Empoli,serie_a,15,3
1,3,0,1,13,12,6,5,7,8,6,9,1,3,0,0,-1,-1,10/02/2024,Cagliari,Lazio,serie_a,2,9
2,4,2,1,8,10,3,6,3,8,9,14,2,0,0,0,-1,1,10/02/2024,Roma,Inter,serie_a,14,7
1,1,1,1,11,13,4,2,5,4,12,11,1,3,0,0,0,0,10/02/2024,Sassuolo,Torino,serie_a,16,17
5,1,3,0,18,11,7,3,2,5,16,8,3,1,0,0,1,1,11/02/2024,Fiorentina,Frosinone,serie_a,4,5
4,0,2,0,16,14,6,3,4,3,10,13,1,2,0,0,1,1,11/02/2024,Bologna,Lecce,serie_a,1,10
0,0,0,0,11,10,1,1,5,2,19,15,1,2,0,0,0,0,11/02/2024,Monza,Verona,serie_a,12,19
1,4,0,1,15,14,6,9,7,4,8,13,3,4,0,0,-1,-1,11/02/2024,Genoa,Atalanta,serie_a,6,0
1,0,1,0,10,12,6,2,1,2,9,12,1,1,0,0,1,1,11/02/2024,Milan,Napoli,serie_a,11,13
0,1,0,1,14,8,6,1,8,4,15,10,3,3,0,0,-1,-1,12/02/2024,Juventus,Udinese,serie_a,8,18
2,0,1,0,18,12,7,3,2,3,11,8,2,3,0,0,1,1,14/02/2024,Bologna,Fiorentina,serie_a,1,4
2,0,0,0,12,8,4,4,5,5,16,11,1,4,0,1,1,0,16/02/2024,Torino,Lecce,serie_a,17,10
4,0,3,0,26,1,10,0,18,0,9,9,0,1,0,0,1,1,16/02/2024,Inter,Salernitana,serie_a,7,15
1,1,0,0,25,6,7,4,7,2,9,13,3,2,0,0,0,0,17/02/2024,Napoli,Genoa,serie_a,13,6
2,2,1,1,14,18,9,4,5,4,8,10,0,0,0,0,0,0,17/02/2024,Verona,Juventus,serie_a,19,8
3,0,1,0,28,12,13,4,11,5,10,9,0,0,0,0,1,1,17/02/2024,Atalanta,Sassuolo,serie_a,0,16
1,2,1,1,12,11,7,3,8,3,5,11,2,3,0,0,-1,0,18/02/2024,Lazio,Bologna,serie_a,9,1
1,1,0,1,5,9,4,4,0,3,15,14,3,2,0,0,0,-1,18/02/2024,Empoli,Fiorentina,serie_a,3,4
1,1,1,1,17,5,3,2,3,4,14,10,3,2,0,0,0,0,18/02/2024,Udinese,Cagliari,serie_a,18,2
0,3,0,1,25,13,7,5,10,2,10,16,0,3,0,0,-1,-1,18/02/2024,Frosinone,Roma,serie_a,5,14
4,2,2,0,12,16,6,6,7,3,11,10,4,1,0,1,1,1,18/02/2024,Monza,Milan,serie_a,12,11
0,2,0,0,24,7,4,4,7,4,11,7,3,2,0,1,-1,0,22/02/2024,Torino,Lazio,serie_a,17,9
2,0,1,0,12,7,3,3,11,1,12,15,2,2,0,0,1,1,23/02/2024,Bologna,Verona,serie_a,1,19
2,3,0,1,19,14,5,6,4,1,12,14,1,3,0,0,-1,-1,24/02/2024,Sassuolo,Empoli,serie_a,16,3
0,2,0,0,11,17,3,7,7,11,6,13,2,2,0,0,-1,0,24/02/2024,Salernitana,Monza,serie_a,15,12
2,0,2,0,19,5,4,1,8,3,9,17,1,4,0,1,1,1,24/02/2024,Genoa,Udinese,serie_a,6,18
3,2,2,2,22,7,5,3,8,3,12,6,2,2,0,0,1,0,25/02/2024,Juventus,Frosinone,serie_a,8,5
1,1,0,0,8,9,3,4,4,3,12,12,4,1,0,0,0,0,25/02/2024,Cagliari,Napoli,serie_a,2,13
0,4,0,1,14,11,2,7,7,10,13,6,1,2,0,0,-1,-1,25/02/2024,Lecce,Inter,serie_a,10,7
1,1,1,1,20,8,7,3,5,3,12,16,1,4,0,0,0,0,25/02/2024,Milan,Atalanta,serie_a,11,0
3,2,1,1,6,14,3,6,0,4,12,16,2,2,0,0,1,0,26/02/2024,Roma,Torino,serie_a,14,17
2,1,0,1,22,5,7,1,13,2,15,12,0,2,0,0,1,-1,26/02/2024,Fiorentina,Lazio,serie_a,4,9
1,6,1,3,5,27,2,9,5,10,3,5,0,0,0,0,-1,-1,28/02/2024,Sassuolo,Napoli,serie_a,16,13
4,0,2,0,15,6,7,1,4,1,10,15,2,6,0,0,1,1,28/02/2024,Inter,Atalanta,serie_a,7,0
0,1,0,0,11,14,3,5,2,5,17,19,5,6,3,0,-1,0,01/03/2024,Lazio,Milan,serie_a,9,11
1,1,1,1,18,17,5,1,5,6,13,13,6,1,1,0,0,0,02/03/2024,Udinese,Salernitana,serie_a,18,15
1,4,0,2,16,12,5,6,6,3,11,18,1,4,0,0,-1,-1,02/03/2024,Monza,Roma,serie_a,12,14
0,0,0,0,8,14,2,3,4,5,13,13,2,4,1,0,0,0,02/03/2024,Torino,Fiorentina,serie_a,17,4
1,0,0,0,10,13,5,2,2,10,23,10,4,2,0,0,1,0,03/03/2024,Verona,Sassuolo,serie_a,19,16
0,1,0,0,16,8,3,4,9,2,11,15,0,3,0,0,-1,0,03/03/2024,Empoli,Cagliari,serie_a,3,2
1,1,1,0,15,11,7,4,12,8,11,10,1,1,0,0,0,1,03/03/2024,Frosinone,Lecce,serie_a,5,10
1,2,1,0,11,11,2,6,6,2,11,12,3,2,0,0,-1,1,03/03/2024,Atalanta,Bologna,serie_a,0,1
2,1,1,0,14,18,7,4,2,1,6,16,1,4,0,0,1,1,03/03/2024,Napoli,Juventus,serie_a,13,8
2,1,2,0,16,10,5,2,4,5,5,17,2,3,0,0,1,1,04/03/2024,Inter,Genoa,serie_a,7,6
1,1,0,0,22,11,8,2,13,7,9,13,2,2,0,0,0,0,08/03/2024,Napoli,Torino,serie_a,13,17
4,2,2,0,12,12,7,5,5,4,16,11,1,2,0,0,1,1,09/03/2024,Cagliari,Salernitana,serie_a,2,15
1,0,0,0,10,11,4,1,1,2,14,9,3,1,0,0,1,0,09/03/2024,Sassuolo,Frosinone,serie_a,16,5
0,1,0,1,19,5,3,4,7,2,17,12,2,1,0,0,-1,-1,09/03/2024,Bologna,Inter,serie_a,1,7
2,3,0,2,22,9,6,5,10,1,11,10,1,1,0,0,-1,-1,09/03/2024,Genoa,Monza,serie_a,6,12
0,1,0,1,15,13,3,4,11,6,15,19,3,3,0,1,-1,-1,10/03/2024,Lecce,Verona,serie_a,10,19
1,0,1,0,15,5,5,2,11,4,18,13,1,4,0,0,1,1,10/03/2024,Milan,Empoli,serie_a,11,3
2,2,0,1,18,7,5,3,4,3,12,10,0,1,0,0,0,-1,10/03/2024,Juventus,Atalanta,serie_a,8,0
2,2,1,0,15,10,5,5,8,2,10,15,2,5,0,0,0,1,10/03/2024,Fiorentina,Roma,serie_a,4,14
1,2,0,0,18,14,6,5,9,5,9,15,3,6,0,1,-1,0,11/03/2024,Lazio,Udinese,serie_a,9,18
0,1,0,0,10,20,1,9,7,6,19,12,4,0,0,0,-1,0,15/03/2024,Empoli,Bologna,serie_a,3,1
1,0,1,0,15,10,3,0,3,7,11,9,2,1,0,0,1,1,16/03/2024,Monza,Cagliari,serie_a,12,2
0,2,0,1,12,12,1,5,3,4,11,17,3,2,0,0,-1,-1,16/03/2024,Udinese,Torino,serie_a,18,17
0,1,0,1,15,17,6,4,7,1,9,18,4,3,0,0,-1,-1,16/03/2024,Salernitana,Lecce,serie_a,15,10
2,3,1,1,14,22,5,7,9,4,10,15,1,3,0,0,-1,0,16/03/2024,Frosinone,Lazio,serie_a,5,9
0,0,0,0,17,5,2,2,12,2,11,11,4,1,1,0,0,0,17/03/2024,Juventus,Genoa,serie_a,8,6
1,3,0,1,15,18,4,6,3,5,9,8,1,3,0,0,-1,-1,17/03/2024,Verona,Milan,serie_a,19,11
1,0,0,0,10,8,4,2,4,7,11,10,2,1,0,0,1,0,17/03/2024,Roma,Sassuolo,serie_a,14,16
1,1,1,0,19,11,6,3,5,7,19,6,2,1,0,0,0,1,17/03/2024,Inter,Napoli,serie_a,7,13
0,3,0,2,20,12,6,6,7,5,6,13,2,2,0,0,-1,-1,30/03/2024,Napoli,Atalanta,serie_a,13,0
1,1,1,1,9,15,3,3,3,8,16,11,2,1,0,0,0,0,30/03/2024,Genoa,Frosinone,serie_a,6,5
1,0,0,0,15,9,6,2,7,2,9,11,0,3,0,1,1,0,30/03/2024,Torino,Monza,serie_a,17,12
1,0,0,0,16,9,4,3,7,2,12,10,1,2,0,0,1,0,30/03/2024,Lazio,Juventus,serie_a,9,8
1,2,0,0,17,14,7,10,7,5,8,12,2,3,0,0,-1,0,30/03/2024,Fiorentina,Milan,serie_a,4,11
3,0,2,0,14,8,3,2,5,3,11,12,0,3,0,0,1,1,01/04/2024,Bologna,Salernitana,serie_a,1,15
1,1,0,1,11,8,2,5,7,2,11,16,0,2,0,0,0,-1,01/04/2024,Cagliari,Verona,serie_a,2,19
1,1,1,1,14,12,5,3,10,1,7,10,1,2,0,0,0,0,01/04/2024,Sassuolo,Udinese,serie_a,16,18
0,0,0,0,27,10,6,3,8,4,9,12,3,2,0,0,0,0,01/04/2024,Lecce,Roma,serie_a,10,14
2,0,1,0,19,14,7,3,8,6,14,16,0,2,0,0,1,1,01/04/2024,Inter,Empoli,serie_a,7,3
2,2,0,2,5,16,2,5,4,9,10,13,4,3,0,0,0,-1,05/04/2024,Salernitana,Sassuolo,serie_a,15,16
3,0,2,0,16,12,8,7,5,1,8,8,1,1,0,1,1,1,06/04/2024,Milan,Lecce,serie_a,11,10
1,0,1,0,15,11,3,1,3,6,14,15,6,3,0,0,1,1,06/04/2024,Roma,Lazio,serie_a,14,9
3,2,1,0,4,19,3,5,1,7,13,13,2,1,0,0,1,1,06/04/2024,Empoli,Torino,serie_a,3,17
0,0,0,0,12,13,5,5,5,2,10,14,1,3,0,0,0,0,07/04/2024,Frosinone,Bologna,serie_a,5,1
2,4,1,0,7,19,2,8,1,6,10,8,3,1,0,0,-1,1,07/04/2024,Monza,Napoli,serie_a,12,13
2,1,1,1,11,7,3,2,4,4,16,19,3,3,0,0,1,0,07/04/2024,Cagliari,Atalanta,serie_a,2,0
1,2,1,1,12,11,3,5,5,3,14,15,3,1,0,0,-1,0,07/04/2024,Verona,Genoa,serie_a,19,6
1,0,1,0,7,13,2,2,5,6,16,8,2,1,0,0,1,1,07/04/2024,Juventus,Fiorentina,serie_a,8,4
1,2,1,0,3,23,1,6,0,8,11,11,1,2,0,0,-1,1,08/04/2024,Udinese,Inter,serie_a,18,7
4,1,3,1,17,8,6,5,9,0,15,10,0,1,0,0,1,1,12/04/2024,Lazio,Salernitana,serie_a,9,15
1,0,0,0,14,3,7,0,10,3,18,15,1,0,0,0,1,0,13/04/2024,Lecce,Empoli,serie_a,10,3
0,0,0,0,13,8,2,3,6,2,18,11,3,2,1,0,0,0,13/04/2024,Torino,Juventus,serie_a,17,8
0,0,0,0,17,4,7,0,10,0,13,19,4,4,0,0,0,0,13/04/2024,Bologna,Monza,serie_a,1,12
2,2,1,0,20,13,9,6,6,2,11,14,3,1,1,0,0,1,14/04/2024,Napoli,Frosinone,serie_a,13,5
3,3,2,1,10,23,5,7,2,6,12,9,3,1,0,0,0,1,14/04/2024,Sassuolo,Milan,serie_a,16,11
2,2,1,0,12,11,7,6,7,0,5,10,0,2,0,0,0,1,14/04/2024,Inter,Cagliari,serie_a,7,2
1,1,0,1,20,7,3,3,6,2,8,19,1,2,0,0,0,-1,15/04/2024,Fiorentina,Genoa,serie_a,4,6
2,2,2,0,16,13,9,5,5,4,6,10,0,2,0,0,0,1,15/04/2024,Atalanta,Verona,serie_a,0,19
0,1,0,0,8,13,2,1,2,9,7,13,1,2,0,0,-1,0,19/04/2024,Genoa,Lazio,serie_a,6,9
2,2,2,0,9,11,4,3,4,3,16,15,2,3,0,0,0,1,19/04/2024,Cagliari,Juventus,serie_a,2,8
1,0,1,0,7,9,1,1,2,8,14,12,2,2,0,0,1,1,20/04/2024,Empoli,Napoli,serie_a,3,13
1,0,0,0,16,18,4,1,10,6,18,12,2,2,0,0,1,0,20/04/2024,Verona,Udinese,serie_a,19,18
0,3,0,2,10,14,3,8,9,4,10,13,1,0,0,0,-1,-1,21/04/2024,Sassuolo,Lecce,serie_a,16,10
0,0,0,0,13,12,2,3,6,4,10,17,2,2,0,0,0,0,21/04/2024,Torino,Frosinone,serie_a,17,5
0,2,0,0,5,12,1,7,2,5,13,11,2,4,0,0,-1,0,21/04/2024,Salernitana,Fiorentina,serie_a,15,4
1,2,0,1,17,12,2,6,2,8,8,13,3,2,0,0,-1,-1,21/04/2024,Monza,Atalanta,serie_a,12,0
1,3,0,2,14,11,5,3,8,2,8,12,5,2,0,0,-1,-1,22/04/2024,Roma,Bologna,serie_a,14,1
1,2,0,1,15,11,6,3,5,3,19,10,3,2,2,1,-1,-1,22/04/2024,Milan,Inter,serie_a,11,7
1,2,1,0,9,19,3,5,5,8,15,10,3,2,0,0,-1,1,25/04/2024,Udinese,Roma,serie_a,18,14
3,0,2,0,11,17,4,2,7,3,13,10,2,2,0,0,1,1,26/04/2024,Frosinone,Salernitana,serie_a,5,15
1,1,0,0,12,9,4,1,0,5,13,18,2,3,0,0,0,0,27/04/2024,Lecce,Monza,serie_a,10,12
0,0,0,0,18,9,7,0,9,4,10,4,0,1,0,0,0,0,27/04/2024,Juventus,Milan,serie_a,8,11
1,0,0,0,17,7,5,1,4,2,13,18,4,4,0,0,1,0,27/04/2024,Lazio,Verona,serie_a,9,19
2,0,0,0,17,11,5,3,5,4,6,8,0,0,0,1,1,0,28/04/2024,Inter,Torino,serie_a,7,17
1,1,0,1,15,11,4,4,10,3,11,21,3,7,1,0,0,-1,28/04/2024,Bologna,Udinese,serie_a,1,18
2,0,1,0,17,11,5,2,8,1,19,14,1,2,0,0,1,1,28/04/2024,Atalanta,Empoli,serie_a,0,3
2,2,0,0,27,10,9,4,9,2,11,5,2,0,0,0,0,0,28/04/2024,Napoli,Roma,serie_a,13,14
5,1,1,0,22,7,10,2,10,2,9,9,2,2,0,0,1,1,28/04/2024,Fiorentina,Sassuolo,serie_a,4,16
3,0,2,0,12,12,5,1,2,4,12,14,0,2,0,0,1,1,29/04/2024,Genoa,Cagliari,serie_a,6,2
0,0,0,0,8,5,1,1,2,4,14,11,2,2,0,0,0,0,03/05/2024,Torino,Bologna,serie_a,17,1
2,2,0,1,17,9,7,5,5,4,8,13,1,7,0,0,0,-1,04/05/2024,Monza,Lazio,serie_a,12,9
1,0,1,0,6,14,2,1,2,5,10,10,1,1,0,0,1,1,04/05/2024,Sassuolo,Inter,serie_a,16,7
1,1,1,0,9,16,3,3,3,10,9,15,4,4,1,0,0,1,05/05/2024,Cagliari,Lecce,serie_a,2,10
0,0,0,0,7,17,1,5,3,8,15,11,2,3,0,0,0,0,05/05/2024,Empoli,Frosinone,serie_a,3,5
2,1,1,1,9,13,4,4,1,2,12,11,2,1,0,0,1,0,05/05/2024,Verona,Fiorentina,serie_a,19,4
3,3,1,1,26,6,7,2,7,1,8,10,1,1,0,0,0,0,05/05/2024,Milan,Genoa,serie_a,11,6
1,1,1,1,19,16,5,6,9,6,7,11,1,2,0,0,0,0,05/05/2024,Roma,Juventus,serie_a,14,8
1,2,1,0,9,17,2,4,1,7,12,10,1,0,0,0,-1,1,06/05/2024,Salernitana,Atalanta,serie_a,15,0
1,1,0,0,10,12,2,4,7,5,13,10,0,0,0,0,0,0,06/05/2024,Udinese,Napoli,serie_a,18,13
0,5,0,1,17,14,8,5,8,4,4,8,0,0,0,0,-1,-1,10/05/2024,Frosinone,Inter,serie_a,5,7
0,2,0,2,16,11,6,4,9,3,15,12,2,1,0,0,-1,-1,11/05/2024,Napoli,Bologna,serie_a,13,1
5,1,1,0,17,13,10,7,6,3,11,9,2,1,0,0,1,1,11/05/2024,Milan,Cagliari,serie_a,11,2
2,0,1,0,11,16,5,3,7,7,18,15,3,1,0,0,1,1,12/05/2024,Lazio,Empoli,serie_a,9,3
2,1,0,1,8,12,2,4,3,7,13,10,1,2,0,0,1,-1,12/05/2024,Genoa,Sassuolo,serie_a,6,16
1,2,0,0,13,6,5,2,7,4,19,15,3,2,1,0,-1,0,12/05/2024,Verona,Torino,serie_a,19,17
1,1,0,1,25,13,6,4,9,4,15,12,2,5,0,0,0,-1,12/05/2024,Juventus,Salernitana,serie_a,8,15
2,1,2,0,24,9,7,6,6,1,11,11,1,1,0,0,1,1,12/05/2024,Atalanta,Roma,serie_a,0,14
0,2,0,1,9,16,2,3,8,2,12,11,2,1,0,0,-1,-1,13/05/2024,Lecce,Udinese,serie_a,10,18
2,1,1,1,15,5,8,2,6,1,9,14,1,1,0,0,1,0,13/05/2024,Fiorentina,Monza,serie_a,4,12
2,2,2,1,14,15,5,3,5,3,16,14,1,2,0,0,0,1,17/05/2024,Fiorentina,Napoli,serie_a,4,13
0,2,0,0,11,19,3,9,2,5,7,20,0,4,0,0,-1,0,18/05/2024,Lecce,Atalanta,serie_a,10,0
3,1,2,0,11,16,5,4,3,8,15,14,1,1,0,0,1,1,18/05/2024,Torino,Milan,serie_a,17,11
0,2,0,0,7,13,0,3,5,6,14,9,4,2,1,0,-1,0,19/05/2024,Sassuolo,Cagliari,serie_a,16,2
0,1,0,1,14,16,2,5,3,4,14,13,1,2,0,0,-1,-1,19/05/2024,Monza,Frosinone,serie_a,12,5
1,1,0,0,8,4,2,1,5,5,14,18,1,7,0,1,0,0,19/05/2024,Udinese,Empoli,serie_a,18,3
1,1,0,1,19,8,7,3,8,0,10,15,0,1,0,0,0,-1,19/05/2024,Inter,Lazio,serie_a,7,9
1,0,0,0,21,11,6,4,6,3,10,10,3,0,1,0,1,0,19/05/2024,Roma,Genoa,serie_a,14,6
1,2,0,2,9,17,1,5,4,6,14,19,3,2,0,0,-1,-1,20/05/2024,Salernitana,Verona,serie_a,15,19
3,3,2,0,10,11,5,4,3,2,8,21,1,5,0,0,0,1,20/05/2024,Bologna,Juventus,serie_a,1,8
2,3,0,1,14,11,6,5,4,5,13,14,2,4,0,0,-1,-1,23/05/2024,Cagliari,Fiorentina,serie_a,2,4
2,0,1,0,14,11,3,1,3,6,11,11,1,2,0,0,1,1,24/05/2024,Genoa,Bologna,serie_a,6,1
2,0,2,0,12,12,4,4,3,4,15,13,1,3,0,1,1,1,25/05/2024,Juventus,Monza,serie_a,8,12
3,3,2,0,23,14,11,6,13,3,6,9,0,1,0,0,0,1,25/05/2024,Milan,Salernitana,serie_a,11,15
3,0,2,0,18,8,7,1,2,5,18,10,1,1,0,0,1,1,26/05/2024,Atalanta,Torino,serie_a,0,17
0,0,0,0,24,10,5,0,4,1,10,17,0,0,0,0,0,0,26/05/2024,Napoli,Lecce,serie_a,13,10
2,1,1,1,17,15,7,3,4,5,18,12,4,1,0,0,1,0,26/05/2024,Empoli,Roma,serie_a,3,14
0,1,0,0,21,10,5,5,11,1,6,13,0,2,0,0,-1,0,26/05/2024,Frosinone,Udinese,serie_a,5,18
1,1,0,0,8,8,6,3,5,3,15,11,3,1,0,0,0,0,26/05/2024,Lazio,Sassuolo,serie_a,9,16
2,2,2,2,18,15,8,11,9,3,17,8,1,1,0,0,0,0,26/05/2024,Verona,Inter,serie_a,19,7
2,3,2,3,12,8,3,4,4,4,5,9,0,2,0,0,-1,-1,02/06/2024,Atalanta,Fiorentina,serie_a,0,4
