FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
0,1,0,0,19,11,5,4,10,5,11,12,2,3,1,0,-1,0,19/02/2023,Elche,Espanol,la_liga,7,8
1,1,0,1,18,7,5,2,7,3,15,6,4,1,0,0,0,-1,19/02/2023,Vallecano,Sevilla,la_liga,18,14
1,0,0,0,17,8,5,2,6,5,7,13,2,3,0,0,1,0,19/02/2023,Ath Madrid,Ath Bilbao,la_liga,2,1
2,0,2,0,16,14,5,4,5,6,15,18,2,3,0,0,1,1,19/02/2023,Barcelona,Cadiz,la_liga,3,5
1,0,0,0,15,8,6,3,4,5,11,8,6,1,0,0,1,0,20/02/2023,Getafe,Valencia,la_liga,9,16
2,3,2,0,4,21,2,9,3,3,16,9,4,1,2,0,-1,1,24/02/2023,Elche,Betis,la_liga,7,4
2,1,1,1,9,15,3,4,0,4,15,18,2,2,0,0,1,0,25/02/2023,Espanol,Mallorca,la_liga,8,11
1,0,0,0,5,11,3,2,4,6,19,19,3,4,0,1,1,0,25/02/2023,Cadiz,Vallecano,la_liga,5,18
1,1,0,0,18,7,7,2,7,4,10,8,3,3,0,1,0,0,25/02/2023,Real Madrid,Ath Madrid,la_liga,13,2
1,0,1,0,8,11,3,3,7,8,13,12,6,3,0,0,1,1,25/02/2023,Valencia,Sociedad,la_liga,16,15
2,3,1,3,17,8,3,4,11,3,17,8,5,5,0,0,-1,-1,26/02/2023,Ath Bilbao,Girona,la_liga,1,10
3,0,2,0,18,6,4,3,5,4,6,5,1,3,0,1,1,1,26/02/2023,Celta,Valladolid,la_liga,6,17
1,0,1,0,7,14,4,1,4,7,13,11,3,3,0,0,1,1,26/02/2023,Almeria,Barcelona,la_liga,0,3
2,3,0,1,22,11,8,4,10,2,10,15,4,2,1,0,-1,-1,26/02/2023,Sevilla,Osasuna,la_liga,14,12
2,1,1,1,11,8,5,3,6,6,9,13,0,1,0,0,1,0,27/02/2023,Villarreal,Getafe,la_liga,19,9
0,0,0,0,15,6,3,2,4,0,18,18,0,1,0,0,0,0,03/03/2023,Sociedad,Cadiz,la_liga,15,5
3,2,3,0,10,9,6,7,3,3,24,11,5,4,0,0,1,1,04/03/2023,Getafe,Girona,la_liga,9,10
0,2,0,0,6,16,0,6,2,10,11,10,2,4,0,0,-1,0,04/03/2023,Almeria,Villarreal,la_liga,0,19
0,1,0,0,14,15,3,6,6,7,17,14,3,3,0,0,-1,0,04/03/2023,Mallorca,Elche,la_liga,11,7
6,1,2,1,18,8,8,1,7,3,12,11,1,4,0,1,1,1,04/03/2023,Ath Madrid,Sevilla,la_liga,2,14
2,1,1,0,15,12,5,2,9,6,4,11,3,2,0,0,1,1,05/03/2023,Valladolid,Espanol,la_liga,17,8
1,0,1,0,13,13,4,1,5,2,11,13,0,0,1,0,1,1,05/03/2023,Barcelona,Valencia,la_liga,3,16
0,0,0,0,18,16,2,3,7,9,9,17,1,0,0,1,0,0,05/03/2023,Vallecano,Ath Bilbao,la_liga,18,1
0,0,0,0,8,15,4,5,5,3,12,13,3,4,0,0,0,0,05/03/2023,Betis,Real Madrid,la_liga,4,13
0,0,0,0,10,6,5,0,6,4,12,12,0,2,0,0,0,0,06/03/2023,Osasuna,Celta,la_liga,12,6
2,2,1,0,11,16,4,10,2,6,13,16,4,5,1,1,0,1,10/03/2023,Cadiz,Getafe,la_liga,5,9
3,1,2,1,22,10,7,3,7,4,12,17,3,2,0,0,1,1,11/03/2023,Real Madrid,Espanol,la_liga,13,8
1,1,0,1,24,5,10,1,10,3,19,11,4,6,0,2,0,-1,11/03/2023,Elche,Valladolid,la_liga,7,17
3,0,0,0,15,12,6,3,3,7,13,12,2,3,0,0,1,0,11/03/2023,Celta,Vallecano,la_liga,6,18
1,0,0,0,8,7,4,0,12,3,8,19,2,5,0,0,1,0,11/03/2023,Valencia,Osasuna,la_liga,16,12
1,1,0,1,8,8,2,2,3,2,19,20,2,2,0,1,0,-1,12/03/2023,Mallorca,Sociedad,la_liga,11,15
2,1,1,1,27,13,5,5,6,4,8,11,4,4,0,0,1,0,12/03/2023,Sevilla,Almeria,la_liga,14,0
1,1,0,1,15,6,4,3,2,4,8,11,3,2,0,0,0,-1,12/03/2023,Villarreal,Betis,la_liga,19,4
0,1,0,1,15,10,5,2,5,3,13,7,2,1,0,0,-1,-1,12/03/2023,Ath Bilbao,Barcelona,la_liga,1,3
0,1,0,0,6,14,4,4,1,3,6,12,2,3,0,0,-1,0,13/03/2023,Girona,Ath Madrid,la_liga,10,2
1,3,0,1,15,15,3,6,2,9,9,14,2,2,0,0,-1,-1,17/03/2023,Valladolid,Ath Bilbao,la_liga,17,1
1,1,0,0,17,10,5,4,5,2,12,12,1,4,0,0,0,0,18/03/2023,Almeria,Cadiz,la_liga,0,5
2,2,2,1,15,12,3,4,3,5,15,16,2,2,0,0,0,1,18/03/2023,Vallecano,Girona,la_liga,18,10
1,3,0,2,11,8,3,4,4,1,11,12,2,2,0,0,-1,-1,18/03/2023,Espanol,Celta,la_liga,8,6
3,0,1,0,14,9,6,1,4,2,12,9,2,0,0,0,1,1,18/03/2023,Ath Madrid,Valencia,la_liga,2,16
1,0,0,0,10,5,3,1,4,4,8,15,1,2,0,0,1,0,19/03/2023,Betis,Mallorca,la_liga,4,11
0,3,0,1,10,12,2,6,7,1,15,7,3,2,0,0,-1,-1,19/03/2023,Osasuna,Villarreal,la_liga,12,19
2,0,0,0,17,4,4,3,5,3,16,16,2,1,0,0,1,0,19/03/2023,Sociedad,Elche,la_liga,15,7
2,0,0,0,15,11,4,4,4,1,22,10,4,2,0,0,1,0,19/03/2023,Getafe,Sevilla,la_liga,9,14
2,1,1,1,17,11,7,3,8,1,12,13,4,3,0,0,1,0,19/03/2023,Barcelona,Real Madrid,la_liga,3,13
0,0,0,0,10,11,1,2,2,3,19,17,7,3,1,0,0,0,31/03/2023,Mallorca,Osasuna,la_liga,11,12
2,1,0,0,14,5,4,1,5,2,12,16,4,2,0,1,1,0,01/04/2023,Girona,Espanol,la_liga,10,8
0,0,0,0,17,9,3,1,13,3,8,9,0,0,0,0,0,0,01/04/2023,Ath Bilbao,Getafe,la_liga,1,9
0,2,0,0,14,11,3,5,8,4,9,14,3,4,0,0,-1,0,01/04/2023,Cadiz,Sevilla,la_liga,5,14
0,4,0,1,15,12,2,6,11,3,11,11,0,3,0,0,-1,-1,01/04/2023,Elche,Barcelona,la_liga,7,3
2,2,2,2,21,8,5,3,4,1,13,12,3,5,0,0,0,0,02/04/2023,Celta,Almeria,la_liga,6,0
6,0,4,0,30,12,17,2,9,1,17,11,0,1,0,0,1,1,02/04/2023,Real Madrid,Valladolid,la_liga,13,17
2,0,0,0,16,16,4,3,4,4,12,19,5,3,1,0,1,0,02/04/2023,Villarreal,Sociedad,la_liga,19,15
1,0,0,0,13,6,7,2,5,1,20,11,1,2,0,0,1,0,02/04/2023,Ath Madrid,Betis,la_liga,2,4
1,1,0,1,18,7,4,2,13,3,15,16,2,3,0,0,0,-1,03/04/2023,Valencia,Vallecano,la_liga,16,18
2,2,1,0,7,9,2,4,8,3,11,9,6,2,2,0,0,1,07/04/2023,Sevilla,Celta,la_liga,14,6
2,1,0,1,22,7,6,1,9,2,15,7,1,3,0,0,1,-1,08/04/2023,Osasuna,Elche,la_liga,12,7
1,2,0,1,9,12,2,7,8,7,14,18,6,4,1,0,-1,-1,08/04/2023,Espanol,Ath Bilbao,la_liga,8,1
2,0,1,0,11,6,6,4,3,2,11,9,2,1,0,0,1,1,08/04/2023,Sociedad,Getafe,la_liga,15,9
2,3,1,1,18,17,4,8,6,7,8,19,0,3,0,0,-1,0,08/04/2023,Real Madrid,Villarreal,la_liga,13,19
3,3,1,0,10,14,6,6,1,2,13,20,3,5,0,0,0,1,09/04/2023,Valladolid,Mallorca,la_liga,17,11
0,2,0,0,9,15,3,4,5,6,18,16,3,3,2,0,-1,0,09/04/2023,Betis,Cadiz,la_liga,4,5
2,1,0,0,10,11,4,4,3,7,11,11,3,2,0,0,1,0,09/04/2023,Almeria,Valencia,la_liga,0,16
1,2,0,2,15,14,3,4,8,2,8,7,0,0,1,0,-1,-1,09/04/2023,Vallecano,Ath Madrid,la_liga,18,2
0,0,0,0,18,5,3,0,12,2,14,14,0,2,0,0,0,0,10/04/2023,Barcelona,Girona,la_liga,3,10
2,1,2,0,12,8,3,4,2,3,18,16,2,3,0,0,1,1,14/04/2023,Vallecano,Osasuna,la_liga,18,12
1,2,0,2,22,14,7,7,8,5,9,18,1,6,0,0,-1,-1,15/04/2023,Villarreal,Valladolid,la_liga,19,17
2,0,1,0,13,13,5,4,5,2,16,14,5,2,0,0,1,1,15/04/2023,Ath Bilbao,Sociedad,la_liga,1,15
3,1,2,0,15,13,8,4,4,13,9,13,2,2,0,0,1,1,15/04/2023,Betis,Espanol,la_liga,4,8
0,2,0,0,12,35,3,11,2,9,12,7,1,0,0,0,-1,0,15/04/2023,Cadiz,Real Madrid,la_liga,5,13
2,0,1,0,14,13,4,5,3,4,9,14,3,3,0,1,1,1,16/04/2023,Girona,Elche,la_liga,10,7
0,0,0,0,5,15,1,3,1,5,13,12,2,1,0,0,0,0,16/04/2023,Getafe,Barcelona,la_liga,9,3
2,1,2,1,19,2,7,0,9,2,7,8,3,3,0,0,1,1,16/04/2023,Ath Madrid,Almeria,la_liga,2,0
0,2,0,0,13,6,3,3,6,2,10,17,1,4,1,0,-1,0,16/04/2023,Valencia,Sevilla,la_liga,16,14
0,1,0,1,12,8,3,2,7,5,10,19,2,1,1,0,-1,-1,17/04/2023,Celta,Mallorca,la_liga,6,11
0,0,0,0,14,11,5,2,6,3,8,22,4,2,0,0,0,0,21/04/2023,Espanol,Cadiz,la_liga,8,5
3,2,3,1,10,21,5,6,5,13,20,13,2,0,0,0,1,1,22/04/2023,Osasuna,Betis,la_liga,12,4
1,2,0,1,12,14,4,3,3,4,8,20,2,4,0,0,-1,-1,22/04/2023,Almeria,Ath Bilbao,la_liga,0,1
2,1,0,0,7,7,1,2,3,3,18,19,1,2,0,0,1,0,22/04/2023,Sociedad,Vallecano,la_liga,15,18
1,0,1,0,15,12,6,6,5,7,14,9,1,1,0,0,1,1,22/04/2023,Valladolid,Girona,la_liga,17,10
2,0,1,0,17,12,5,2,8,3,10,10,1,2,0,0,1,1,22/04/2023,Real Madrid,Celta,la_liga,13,6
0,2,0,2,7,5,1,3,11,6,12,6,3,1,0,0,-1,-1,23/04/2023,Elche,Valencia,la_liga,7,16
1,0,1,0,13,13,4,3,3,3,15,16,4,7,0,0,1,1,23/04/2023,Barcelona,Ath Madrid,la_liga,3,2
3,1,0,1,8,3,4,1,2,2,15,18,2,3,0,0,1,-1,23/04/2023,Mallorca,Getafe,la_liga,11,9
2,1,1,0,17,17,4,5,5,3,12,10,1,2,0,0,1,1,23/04/2023,Sevilla,Villarreal,la_liga,14,19
0,1,0,0,20,6,4,4,11,2,8,15,0,1,0,1,-1,0,25/04/2023,Cadiz,Osasuna,la_liga,5,12
4,2,2,1,13,18,5,3,3,8,7,6,1,2,0,0,1,1,25/04/2023,Girona,Real Madrid,la_liga,10,13
0,0,0,0,10,10,1,3,2,4,13,23,1,3,0,0,0,0,25/04/2023,Betis,Sociedad,la_liga,4,15
3,1,1,1,24,6,9,2,5,8,10,9,0,0,0,0,1,0,26/04/2023,Ath Madrid,Mallorca,la_liga,2,11
1,2,0,1,21,23,9,11,4,6,15,9,2,2,1,0,-1,-1,26/04/2023,Getafe,Almeria,la_liga,9,0
1,0,0,0,17,16,9,1,10,6,9,12,0,0,0,0,1,0,26/04/2023,Celta,Elche,la_liga,6,7
2,1,1,0,9,10,6,5,3,9,10,14,1,4,0,0,1,1,26/04/2023,Vallecano,Barcelona,la_liga,18,3
2,1,0,1,18,8,5,2,6,2,16,17,0,4,0,0,1,-1,27/04/2023,Valencia,Valladolid,la_liga,16,17
4,2,0,1,31,13,13,4,9,2,14,10,2,4,0,1,1,-1,27/04/2023,Villarreal,Espanol,la_liga,19,8
0,1,0,0,7,4,2,1,8,2,7,11,3,3,0,0,-1,0,27/04/2023,Ath Bilbao,Sevilla,la_liga,1,14
0,2,0,1,13,12,1,8,4,2,12,15,3,1,0,0,-1,-1,28/04/2023,Osasuna,Sociedad,la_liga,12,15
4,0,1,0,18,14,9,3,3,8,13,16,1,2,0,1,1,1,29/04/2023,Elche,Vallecano,la_liga,7,18
4,2,3,1,15,9,12,3,7,0,12,16,2,2,0,0,1,1,29/04/2023,Real Madrid,Almeria,la_liga,13,0
4,0,3,0,15,4,8,1,10,0,10,9,0,2,0,1,1,1,29/04/2023,Barcelona,Betis,la_liga,3,4
2,1,1,0,8,16,4,4,5,6,14,10,6,2,0,0,1,1,30/04/2023,Cadiz,Valencia,la_liga,5,16
3,1,2,1,9,14,3,5,4,9,12,11,1,4,0,0,1,1,30/04/2023,Villarreal,Celta,la_liga,19,6
1,0,1,0,17,7,8,2,6,3,12,23,3,5,0,0,1,1,30/04/2023,Espanol,Getafe,la_liga,8,9
2,5,1,3,19,9,6,6,9,1,14,8,2,1,0,0,-1,-1,30/04/2023,Valladolid,Ath Madrid,la_liga,17,2
1,1,0,0,9,16,2,6,5,7,17,9,4,2,0,0,0,0,01/05/2023,Mallorca,Ath Bilbao,la_liga,11,1
0,2,0,1,23,9,5,3,6,1,14,11,1,1,0,0,-1,-1,01/05/2023,Sevilla,Girona,la_liga,14,10
2,1,1,0,10,14,4,1,7,13,8,9,2,2,0,0,1,1,02/05/2023,Almeria,Elche,la_liga,0,7
1,0,0,0,21,7,4,2,11,0,7,10,0,0,0,1,1,0,02/05/2023,Barcelona,Osasuna,la_liga,3,12
2,0,0,0,9,10,4,5,2,6,17,9,1,5,0,1,1,0,02/05/2023,Sociedad,Real Madrid,la_liga,15,13
1,1,0,0,8,11,1,4,6,6,14,13,4,2,0,0,0,0,03/05/2023,Valencia,Villarreal,la_liga,16,19
5,1,2,0,18,2,8,1,5,2,12,9,3,2,0,0,1,1,03/05/2023,Ath Madrid,Cadiz,la_liga,2,5
1,0,1,0,14,7,4,1,1,5,21,14,7,5,0,1,1,1,03/05/2023,Getafe,Celta,la_liga,9,6
2,1,1,0,17,8,7,2,9,5,9,13,4,0,0,0,1,1,04/05/2023,Girona,Mallorca,la_liga,10,11
3,2,1,2,18,7,6,3,9,0,15,11,1,2,0,0,1,-1,04/05/2023,Sevilla,Espanol,la_liga,14,8
0,1,0,1,21,12,6,2,13,2,13,7,1,3,1,0,-1,-1,04/05/2023,Ath Bilbao,Betis,la_liga,1,4
2,1,0,0,16,7,6,4,3,4,18,15,0,0,0,0,1,0,04/05/2023,Vallecano,Valladolid,la_liga,18,17
1,0,1,0,8,14,3,4,3,7,16,14,5,3,0,0,1,1,12/05/2023,Mallorca,Cadiz,la_liga,11,5
2,2,2,2,18,13,6,6,7,4,22,13,5,3,0,1,0,0,13/05/2023,Sociedad,Girona,la_liga,15,10
3,1,0,0,18,8,7,3,4,1,7,7,0,0,0,0,1,0,13/05/2023,Osasuna,Almeria,la_liga,12,0
5,1,2,1,17,11,11,5,7,5,11,13,4,3,0,0,1,1,13/05/2023,Villarreal,Ath Bilbao,la_liga,19,1
1,0,0,0,16,9,3,2,1,3,5,23,1,4,0,0,1,0,13/05/2023,Real Madrid,Getafe,la_liga,13,9
1,2,0,1,10,12,6,5,5,4,13,19,3,5,0,1,-1,-1,14/05/2023,Celta,Valencia,la_liga,6,16
1,0,1,0,15,13,4,4,3,5,16,3,2,0,0,0,1,1,14/05/2023,Elche,Ath Madrid,la_liga,7,2
0,3,0,0,28,17,6,5,8,3,9,16,2,1,0,0,-1,0,14/05/2023,Valladolid,Sevilla,la_liga,17,14
2,4,0,3,15,15,7,5,4,3,12,9,1,3,0,0,-1,-1,14/05/2023,Espanol,Barcelona,la_liga,8,3
3,1,2,0,11,16,5,4,6,5,11,9,3,2,0,1,1,1,15/05/2023,Betis,Vallecano,la_liga,4,18
2,0,0,0,11,6,4,2,4,3,18,18,4,4,0,1,1,0,19/05/2023,Cadiz,Valladolid,la_liga,5,17
1,2,1,1,9,10,3,5,3,1,16,11,2,1,0,0,-1,0,20/05/2023,Girona,Villarreal,la_liga,10,19
2,1,1,0,10,8,3,3,8,5,17,12,4,1,0,0,1,1,20/05/2023,Ath Bilbao,Celta,la_liga,1,6
3,0,2,0,12,7,3,3,4,6,11,15,1,2,0,0,1,1,20/05/2023,Almeria,Mallorca,la_liga,0,11
1,1,1,1,9,13,5,4,5,6,19,11,3,1,0,0,0,0,20/05/2023,Getafe,Elche,la_liga,9,7
1,2,0,1,13,13,4,6,8,2,8,16,4,4,0,0,-1,-1,20/05/2023,Barcelona,Sociedad,la_liga,3,15
1,2,1,1,15,10,5,6,4,4,8,11,2,2,0,0,-1,0,21/05/2023,Vallecano,Espanol,la_liga,18,8
3,0,1,0,15,12,5,2,8,10,6,11,0,2,0,0,1,1,21/05/2023,Ath Madrid,Osasuna,la_liga,2,12
1,0,1,0,12,13,6,5,2,9,13,4,4,2,0,1,1,1,21/05/2023,Valencia,Real Madrid,la_liga,16,13
0,0,0,0,10,5,4,0,4,3,14,11,2,2,0,1,0,0,21/05/2023,Sevilla,Betis,la_liga,14,4
1,1,1,0,16,11,7,4,9,3,13,13,0,0,0,0,0,1,23/05/2023,Celta,Girona,la_liga,6,10
1,0,1,0,15,2,2,2,10,2,20,8,0,1,0,1,1,1,23/05/2023,Sociedad,Almeria,la_liga,15,0
3,1,2,0,8,16,4,6,2,6,13,9,1,0,0,0,1,1,23/05/2023,Valladolid,Barcelona,la_liga,17,3
1,1,1,1,20,9,7,3,9,5,12,10,1,4,0,1,0,0,24/05/2023,Elche,Sevilla,la_liga,7,14
2,1,1,0,12,15,3,6,5,2,11,14,1,3,0,0,1,1,24/05/2023,Real Madrid,Vallecano,la_liga,13,18
2,0,2,0,13,16,7,8,7,6,14,8,1,2,0,0,1,1,24/05/2023,Villarreal,Cadiz,la_liga,19,5
0,1,0,0,11,9,4,2,2,5,8,12,2,5,1,0,-1,0,24/05/2023,Betis,Getafe,la_liga,4,9
3,3,0,2,26,16,13,7,16,1,6,9,2,3,0,0,0,-1,24/05/2023,Espanol,Ath Madrid,la_liga,8,2
1,0,0,0,4,15,3,5,2,4,15,12,4,2,0,0,1,0,25/05/2023,Mallorca,Valencia,la_liga,11,16
2,0,0,0,9,10,3,5,3,6,17,13,3,3,0,0,1,0,25/05/2023,Osasuna,Ath Bilbao,la_liga,12,1
1,2,1,1,11,6,1,3,1,1,23,10,2,4,1,0,-1,0,27/05/2023,Sevilla,Real Madrid,la_liga,14,13
0,0,0,0,23,8,7,2,2,4,11,16,0,4,0,0,0,0,28/05/2023,Almeria,Valladolid,la_liga,0,17
0,1,0,0,27,6,8,2,19,3,7,10,1,1,0,0,-1,0,28/05/2023,Ath Bilbao,Elche,la_liga,1,7
2,1,1,0,11,10,5,5,6,4,8,10,2,2,0,0,1,1,28/05/2023,Ath Madrid,Sociedad,la_liga,2,15
3,0,2,0,28,3,9,1,14,3,4,9,0,0,0,1,1,1,28/05/2023,Barcelona,Mallorca,la_liga,3,11
1,0,0,0,13,9,3,4,3,3,16,10,9,5,0,0,1,0,28/05/2023,Cadiz,Celta,la_liga,5,6
2,1,1,1,16,10,6,2,1,1,11,6,3,1,0,0,1,0,28/05/2023,Getafe,Osasuna,la_liga,9,12
1,2,1,0,9,18,3,7,8,5,14,12,0,1,0,0,-1,1,28/05/2023,Girona,Betis,la_liga,10,4
2,2,1,1,19,9,4,5,10,3,12,12,0,4,0,0,0,0,28/05/2023,Valencia,Espanol,la_liga,16,8
2,1,0,0,15,7,4,2,4,6,9,9,3,5,0,0,1,0,28/05/2023,Vallecano,Villarreal,la_liga,18,19
3,0,0,0,8,20,4,4,2,6,14,15,0,0,0,0,1,0,04/06/2023,Mallorca,Vallecano,la_liga,11,18
2,1,0,0,14,11,7,6,5,2,12,9,1,5,0,0,1,0,04/06/2023,Osasuna,Girona,la_liga,12,10
1,1,0,0,9,15,2,9,5,6,11,14,2,2,0,0,0,0,04/06/2023,Real Madrid,Ath Bilbao,la_liga,13,1
2,1,1,0,17,9,6,4,5,2,10,13,0,1,0,0,1,1,04/06/2023,Sociedad,Sevilla,la_liga,15,14
2,2,1,1,22,9,7,3,12,1,9,12,3,2,0,1,0,0,04/06/2023,Villarreal,Ath Madrid,la_liga,19,2
1,1,1,0,8,10,3,3,5,4,11,11,3,0,0,1,0,1,04/06/2023,Betis,Valencia,la_liga,4,16
2,1,1,0,12,9,9,2,2,4,13,9,2,2,0,0,1,1,04/06/2023,Celta,Barcelona,la_liga,6,3
1,1,0,1,12,14,5,3,7,4,18,8,4,3,0,0,0,-1,04/06/2023,Elche,Cadiz,la_liga,7,5
3,3,1,1,12,11,8,4,7,6,11,12,2,3,0,0,0,0,04/06/2023,Espanol,Almeria,la_liga,8,0
0,0,0,0,15,4,0,1,6,1,9,25,1,3,0,0,0,0,04/06/2023,Valladolid,Getafe,la_liga,17,9
