FTHG,FTAG,HTHG,HTAG,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,FTR_code,HTR_code,Date,HomeTeam,AwayTeam,League,HomeTeamCode,AwayTeamCode
3,1,2,0,9,7,6,2,3,6,11,15,3,2,0,0,1,1,12/02/2021,Celta,Elche,la_liga,6,8
1,2,0,0,6,10,1,4,7,3,14,20,0,5,0,0,-1,0,13/02/2021,Granada,Ath Madrid,la_liga,10,2
1,0,0,0,14,9,4,5,6,6,14,15,3,4,0,0,1,0,13/02/2021,Sevilla,Huesca,la_liga,15,11
1,1,1,1,14,5,2,1,7,3,15,12,2,3,0,0,0,0,13/02/2021,Eibar,Valladolid,la_liga,7,18
5,1,2,0,17,6,9,2,5,4,10,14,0,2,0,0,1,1,13/02/2021,Barcelona,Alaves,la_liga,3,0
0,1,0,1,4,3,0,2,2,5,23,19,3,3,1,0,-1,-1,14/02/2021,Getafe,Sociedad,la_liga,9,16
2,0,2,0,16,4,7,1,6,1,13,12,0,3,0,0,1,1,14/02/2021,Real Madrid,Valencia,la_liga,14,17
0,1,0,0,13,7,4,2,2,1,13,10,1,2,0,0,-1,0,14/02/2021,Levante,Osasuna,la_liga,12,13
1,2,0,1,9,15,5,4,7,3,19,13,3,2,0,0,-1,-1,14/02/2021,Villarreal,Betis,la_liga,19,4
0,4,0,3,11,13,2,8,5,8,15,13,3,2,0,0,-1,-1,15/02/2021,Cadiz,Ath Bilbao,la_liga,5,1
1,1,1,1,7,14,4,6,1,8,10,10,1,3,0,0,0,0,17/02/2021,Levante,Ath Madrid,la_liga,12,2
1,0,0,0,12,6,5,1,5,2,17,18,5,4,1,0,1,0,19/02/2021,Betis,Getafe,la_liga,4,9
1,0,1,0,6,13,2,3,1,4,16,9,2,1,0,0,1,1,20/02/2021,Elche,Eibar,la_liga,8,7
0,2,0,1,28,6,11,1,12,2,10,15,2,3,0,0,-1,-1,20/02/2021,Ath Madrid,Levante,la_liga,2,12
2,0,0,0,10,5,3,2,6,1,9,19,2,3,0,1,1,0,20/02/2021,Valencia,Celta,la_liga,17,6
0,1,0,0,9,10,5,2,4,5,13,11,4,2,0,0,-1,0,20/02/2021,Valladolid,Real Madrid,la_liga,18,14
1,1,1,0,20,3,4,1,8,0,13,12,0,2,0,0,0,1,21/02/2021,Barcelona,Cadiz,la_liga,3,5
4,0,1,0,8,7,4,2,4,3,17,16,3,2,0,0,1,1,21/02/2021,Sociedad,Alaves,la_liga,16,0
3,2,3,1,15,8,6,5,5,2,13,14,3,3,0,1,1,1,21/02/2021,Huesca,Granada,la_liga,11,10
1,1,1,1,18,3,8,2,6,0,12,12,2,2,0,0,0,0,21/02/2021,Ath Bilbao,Villarreal,la_liga,1,19
0,2,0,1,6,10,0,5,3,5,14,15,2,2,0,0,-1,-1,22/02/2021,Osasuna,Sevilla,la_liga,13,15
3,0,0,0,9,6,5,1,6,3,8,8,0,0,0,0,1,0,24/02/2021,Barcelona,Elche,la_liga,3,8
1,1,1,0,10,11,4,5,2,10,11,13,3,1,0,1,0,1,26/02/2021,Levante,Ath Bilbao,la_liga,12,1
1,1,0,0,17,4,3,1,6,2,19,11,2,2,0,0,0,0,27/02/2021,Eibar,Huesca,la_liga,7,11
0,2,0,1,4,9,2,5,3,3,20,9,5,2,0,0,-1,-1,27/02/2021,Sevilla,Barcelona,la_liga,15,3
0,1,0,0,4,6,1,3,5,2,18,20,3,4,0,0,-1,0,27/02/2021,Alaves,Osasuna,la_liga,0,13
3,0,1,0,15,5,4,0,3,6,21,12,5,2,0,1,1,1,27/02/2021,Getafe,Valencia,la_liga,9,17
1,1,0,0,11,7,2,3,3,5,20,20,3,5,0,0,0,0,28/02/2021,Celta,Valladolid,la_liga,6,18
0,1,0,0,5,9,3,4,3,7,9,13,1,2,0,0,-1,0,28/02/2021,Cadiz,Betis,la_liga,5,4
2,1,1,1,13,12,4,4,5,5,14,12,3,2,0,0,1,0,28/02/2021,Granada,Elche,la_liga,10,8
0,2,0,1,19,6,6,5,10,2,15,19,2,3,0,0,-1,-1,28/02/2021,Villarreal,Ath Madrid,la_liga,19,2
1,1,0,0,21,6,2,2,13,4,5,10,0,1,0,0,0,0,01/03/2021,Real Madrid,Sociedad,la_liga,14,16
2,1,0,1,25,10,4,5,5,3,12,10,4,3,0,0,1,-1,05/03/2021,Valencia,Villarreal,la_liga,17,19
2,1,2,1,4,9,3,2,1,6,16,19,2,2,0,1,1,1,06/03/2021,Valladolid,Getafe,la_liga,18,9
2,1,0,0,6,11,3,3,6,3,16,11,4,0,0,0,1,0,06/03/2021,Elche,Sevilla,la_liga,8,15
1,0,1,0,6,16,2,1,0,12,7,11,2,2,0,0,1,1,06/03/2021,Cadiz,Eibar,la_liga,5,7
0,2,0,1,10,13,3,6,3,4,4,12,0,2,0,0,-1,-1,06/03/2021,Osasuna,Barcelona,la_liga,13,3
3,4,2,2,19,10,7,7,6,3,12,21,0,2,0,0,-1,0,07/03/2021,Huesca,Celta,la_liga,11,6
1,1,1,0,11,18,5,8,1,6,19,9,5,1,0,0,0,1,07/03/2021,Ath Madrid,Real Madrid,la_liga,2,14
1,0,1,0,25,6,8,1,7,5,13,14,0,2,0,0,1,1,07/03/2021,Sociedad,Levante,la_liga,16,12
2,1,1,0,7,13,5,3,6,9,10,10,2,2,0,0,1,1,07/03/2021,Ath Bilbao,Granada,la_liga,1,10
3,2,0,2,23,4,8,3,12,1,13,11,0,3,0,0,1,-1,08/03/2021,Betis,Alaves,la_liga,4,0
2,1,1,1,11,4,5,2,5,4,12,13,2,2,0,0,1,0,10/03/2021,Ath Madrid,Ath Bilbao,la_liga,2,1
1,0,1,0,11,11,3,2,3,3,17,13,3,4,0,0,1,1,12/03/2021,Levante,Valencia,la_liga,12,17
1,1,1,0,9,9,3,1,2,5,22,6,3,3,1,0,0,1,13/03/2021,Alaves,Cadiz,la_liga,0,5
2,1,0,0,17,3,4,2,6,1,11,16,1,1,0,0,1,0,13/03/2021,Real Madrid,Elche,la_liga,14,8
0,0,0,0,14,12,2,2,7,3,12,9,2,3,0,0,0,0,13/03/2021,Osasuna,Valladolid,la_liga,13,18
0,0,0,0,11,15,2,7,3,11,9,17,1,4,1,0,0,0,13/03/2021,Getafe,Ath Madrid,la_liga,9,2
0,0,0,0,13,6,3,1,1,3,20,13,3,1,0,0,0,0,14/03/2021,Celta,Ath Bilbao,la_liga,6,1
1,0,0,0,7,7,2,1,4,6,23,16,2,3,0,0,1,0,14/03/2021,Granada,Sociedad,la_liga,10,16
1,3,0,2,16,13,7,8,7,2,12,9,2,2,0,1,-1,-1,14/03/2021,Eibar,Villarreal,la_liga,7,19
1,0,1,0,9,13,3,3,3,6,12,14,3,5,0,0,1,1,14/03/2021,Sevilla,Betis,la_liga,15,4
4,1,2,1,12,8,5,4,7,3,8,13,0,2,0,0,1,1,15/03/2021,Barcelona,Huesca,la_liga,3,11
2,0,1,0,13,11,8,5,4,1,9,8,2,1,0,0,1,1,17/03/2021,Sevilla,Elche,la_liga,15,8
2,0,0,0,15,7,6,1,4,1,14,10,2,0,0,0,1,0,19/03/2021,Betis,Levante,la_liga,4,12
1,1,1,1,18,4,4,2,10,1,5,15,1,1,0,0,0,0,20/03/2021,Ath Bilbao,Eibar,la_liga,1,7
1,3,1,2,8,16,3,4,1,7,23,13,3,4,0,0,-1,-1,20/03/2021,Celta,Real Madrid,la_liga,6,14
0,0,0,0,15,7,3,2,5,1,9,13,1,2,0,0,0,0,20/03/2021,Huesca,Osasuna,la_liga,11,13
1,1,1,0,3,12,2,4,2,8,17,10,3,1,0,0,0,1,20/03/2021,Valladolid,Sevilla,la_liga,18,15
1,1,0,1,12,6,5,2,4,8,17,21,3,7,0,0,0,-1,21/03/2021,Getafe,Elche,la_liga,9,8
2,1,1,0,18,15,9,3,3,4,11,11,0,3,0,0,1,1,21/03/2021,Valencia,Granada,la_liga,17,10
2,1,1,0,13,9,4,3,5,6,14,6,3,3,0,0,1,1,21/03/2021,Villarreal,Cadiz,la_liga,19,5
1,0,0,0,8,9,4,3,5,5,17,12,3,3,0,0,1,0,21/03/2021,Ath Madrid,Alaves,la_liga,2,0
1,6,0,2,10,14,5,10,1,1,11,12,3,2,0,0,-1,-1,21/03/2021,Sociedad,Barcelona,la_liga,16,3
0,2,0,1,13,6,3,2,8,2,15,7,2,2,0,0,-1,-1,02/04/2021,Levante,Huesca,la_liga,12,11
0,3,0,2,6,15,2,6,3,5,14,14,2,2,0,0,-1,-1,03/04/2021,Granada,Villarreal,la_liga,10,19
2,0,1,0,21,10,8,4,6,9,6,8,0,2,0,0,1,1,03/04/2021,Real Madrid,Eibar,la_liga,14,7
0,0,0,0,4,6,1,2,2,4,23,18,2,3,0,0,0,0,03/04/2021,Osasuna,Getafe,la_liga,13,9
1,3,0,3,17,8,7,6,6,2,9,21,4,5,0,1,-1,-1,04/04/2021,Alaves,Celta,la_liga,0,6
1,1,1,1,7,13,3,3,7,2,9,15,1,4,0,0,0,0,04/04/2021,Elche,Betis,la_liga,8,4
2,1,1,1,6,12,2,6,4,13,10,7,2,2,0,0,1,0,04/04/2021,Cadiz,Valencia,la_liga,5,17
1,0,0,0,18,9,5,4,3,2,13,11,2,4,0,0,1,0,04/04/2021,Sevilla,Ath Madrid,la_liga,15,2
1,0,0,0,25,7,10,2,4,1,12,13,3,3,0,1,1,0,05/04/2021,Barcelona,Valladolid,la_liga,3,18
1,1,0,0,12,11,2,2,3,6,18,7,3,1,0,0,0,0,07/04/2021,Sociedad,Ath Bilbao,la_liga,16,1
3,1,2,1,8,8,5,2,6,6,17,13,2,2,0,0,1,1,09/04/2021,Huesca,Elche,la_liga,11,8
0,1,0,0,19,8,4,3,10,4,10,13,3,2,0,0,-1,0,10/04/2021,Getafe,Cadiz,la_liga,9,5
0,0,0,0,11,9,4,0,6,6,13,15,2,2,0,0,0,0,10/04/2021,Ath Bilbao,Alaves,la_liga,1,0
0,1,0,1,10,6,4,1,6,3,9,7,3,2,0,0,-1,-1,10/04/2021,Eibar,Levante,la_liga,7,12
2,1,2,0,14,18,3,4,5,6,16,10,3,4,1,0,1,1,10/04/2021,Real Madrid,Barcelona,la_liga,14,3
1,2,0,0,15,12,6,4,6,5,6,12,0,0,0,0,-1,0,11/04/2021,Villarreal,Osasuna,la_liga,19,13
2,2,0,2,9,16,2,5,4,5,11,17,6,4,1,0,0,-1,11/04/2021,Valencia,Sociedad,la_liga,17,16
1,2,1,0,7,12,3,6,2,4,14,15,4,2,0,0,-1,1,11/04/2021,Valladolid,Granada,la_liga,18,10
1,1,1,1,8,10,4,4,5,5,12,13,0,0,0,0,0,0,11/04/2021,Betis,Ath Madrid,la_liga,4,2
3,4,3,2,12,13,5,6,5,2,18,15,3,2,0,0,-1,1,12/04/2021,Celta,Sevilla,la_liga,6,15
2,0,1,0,9,8,3,2,4,5,14,15,2,1,0,0,1,1,18/04/2021,Osasuna,Elche,la_liga,13,8
1,2,1,2,5,15,2,7,7,3,20,15,3,2,0,0,-1,-1,18/04/2021,Sociedad,Sevilla,la_liga,16,15
1,0,0,0,10,9,2,1,7,3,15,13,1,2,0,0,1,0,18/04/2021,Alaves,Huesca,la_liga,0,11
5,0,2,0,10,0,7,0,8,3,10,10,0,1,0,0,1,1,18/04/2021,Ath Madrid,Eibar,la_liga,2,7
2,2,2,1,9,9,5,3,6,3,12,10,3,1,0,0,0,1,18/04/2021,Betis,Valencia,la_liga,4,17
0,0,0,0,5,11,2,4,4,7,6,13,0,1,0,0,0,0,18/04/2021,Cadiz,Celta,la_liga,5,6
0,0,0,0,19,10,6,2,6,6,17,8,3,1,0,0,0,0,18/04/2021,Getafe,Real Madrid,la_liga,9,14
1,5,1,2,12,14,3,7,4,5,9,7,2,1,0,0,-1,-1,18/04/2021,Levante,Villarreal,la_liga,12,19
0,1,0,0,6,10,1,3,2,3,15,13,4,1,0,0,-1,0,21/04/2021,Levante,Sevilla,la_liga,12,15
3,1,2,1,18,10,9,5,5,6,17,11,1,2,0,0,1,1,21/04/2021,Osasuna,Valencia,la_liga,13,17
0,0,0,0,6,16,2,4,5,4,10,16,3,2,1,0,0,0,21/04/2021,Betis,Ath Bilbao,la_liga,4,1
2,1,1,0,9,10,4,5,3,8,8,11,2,1,0,0,1,1,21/04/2021,Alaves,Villarreal,la_liga,0,19
1,1,1,0,9,12,3,4,4,6,23,11,5,3,0,0,0,1,21/04/2021,Elche,Valladolid,la_liga,8,18
0,3,0,3,14,14,3,4,7,3,13,21,4,3,0,0,-1,-1,21/04/2021,Cadiz,Real Madrid,la_liga,5,14
2,0,1,0,18,5,12,2,8,1,9,11,2,0,0,0,1,1,22/04/2021,Ath Madrid,Huesca,la_liga,2,11
4,1,2,0,8,16,4,3,4,7,13,10,1,1,0,0,1,1,22/04/2021,Granada,Eibar,la_liga,10,7
2,1,2,1,7,10,3,3,2,4,17,17,4,5,0,0,1,1,22/04/2021,Sociedad,Celta,la_liga,16,6
5,2,3,1,9,5,6,1,3,1,8,15,2,0,0,0,1,1,22/04/2021,Barcelona,Getafe,la_liga,3,9
1,0,1,0,8,6,3,1,4,2,10,14,3,4,0,0,1,1,24/04/2021,Elche,Levante,la_liga,8,12
1,1,1,0,13,6,6,2,5,7,11,20,1,3,0,0,0,1,24/04/2021,Valladolid,Cadiz,la_liga,18,5
1,1,0,0,9,6,2,2,7,2,17,16,4,0,0,1,0,0,24/04/2021,Valencia,Alaves,la_liga,17,0
0,0,0,0,17,6,5,2,8,2,17,13,1,2,0,0,0,0,24/04/2021,Real Madrid,Betis,la_liga,14,4
0,2,0,1,8,6,1,4,1,0,16,22,2,4,0,0,-1,-1,25/04/2021,Huesca,Getafe,la_liga,11,9
1,2,1,2,10,15,4,5,6,1,16,10,2,3,1,0,-1,-1,25/04/2021,Villarreal,Barcelona,la_liga,19,3
2,1,1,0,7,12,2,3,2,8,13,12,1,4,0,0,1,1,25/04/2021,Celta,Osasuna,la_liga,6,13
2,1,1,0,10,4,4,2,5,5,11,14,2,3,0,0,1,1,25/04/2021,Sevilla,Granada,la_liga,15,10
2,1,1,0,11,14,3,3,4,11,20,7,4,2,0,0,1,1,25/04/2021,Ath Bilbao,Ath Madrid,la_liga,1,2
0,1,0,1,14,5,5,2,2,3,8,20,5,1,0,0,-1,-1,26/04/2021,Eibar,Sociedad,la_liga,7,16
2,2,1,0,13,14,7,4,5,7,8,13,1,1,0,0,0,1,28/04/2021,Ath Bilbao,Valladolid,la_liga,1,18
1,2,1,0,16,6,4,2,6,1,10,22,0,4,0,0,-1,1,29/04/2021,Barcelona,Granada,la_liga,3,10
2,0,0,0,8,10,5,2,1,5,12,13,2,2,0,0,1,0,30/04/2021,Celta,Levante,la_liga,6,12
3,0,1,0,15,6,4,2,10,5,12,12,0,2,0,0,1,1,01/05/2021,Eibar,Alaves,la_liga,7,0
0,1,0,1,6,11,1,4,3,2,20,16,3,3,0,0,-1,-1,01/05/2021,Elche,Ath Madrid,la_liga,8,2
1,0,0,0,10,7,3,3,2,7,14,11,2,2,0,0,1,0,01/05/2021,Huesca,Sociedad,la_liga,11,16
2,0,0,0,22,3,6,2,7,0,9,12,0,2,0,0,1,0,01/05/2021,Real Madrid,Osasuna,la_liga,14,13
1,1,0,0,10,11,2,4,3,2,7,14,2,5,0,0,0,0,02/05/2021,Valladolid,Betis,la_liga,18,4
1,0,0,0,4,15,3,3,4,4,13,17,1,2,0,0,1,0,02/05/2021,Villarreal,Getafe,la_liga,19,9
0,1,0,1,9,8,2,4,6,5,12,10,7,2,1,0,-1,-1,02/05/2021,Granada,Cadiz,la_liga,10,5
2,3,0,0,9,14,4,7,2,1,12,14,2,1,0,0,-1,0,02/05/2021,Valencia,Barcelona,la_liga,17,3
0,1,0,0,18,8,3,2,6,2,13,15,1,0,0,0,-1,0,03/05/2021,Sevilla,Ath Bilbao,la_liga,15,1
2,0,0,0,16,1,3,0,7,0,8,10,1,3,0,1,1,0,07/05/2021,Sociedad,Elche,la_liga,16,8
2,2,1,2,15,6,5,3,8,3,12,18,2,1,0,0,0,-1,08/05/2021,Alaves,Levante,la_liga,0,12
0,0,0,0,12,11,7,6,5,7,13,26,3,3,0,0,0,0,08/05/2021,Barcelona,Ath Madrid,la_liga,3,2
2,1,2,1,11,13,1,5,3,3,14,13,4,0,0,0,1,1,08/05/2021,Cadiz,Huesca,la_liga,5,11
2,2,1,1,13,13,3,4,10,4,4,10,1,2,0,0,0,0,08/05/2021,Ath Bilbao,Osasuna,la_liga,1,13
0,1,0,0,10,7,2,3,4,2,11,11,1,2,0,0,-1,0,09/05/2021,Getafe,Eibar,la_liga,9,7
3,0,1,0,6,19,3,2,1,9,17,6,0,0,0,0,1,1,09/05/2021,Valencia,Valladolid,la_liga,17,18
2,4,1,3,16,11,7,6,5,3,11,16,3,3,2,1,-1,-1,09/05/2021,Villarreal,Celta,la_liga,19,6
2,2,0,1,16,7,6,3,7,3,8,8,1,2,0,0,0,-1,09/05/2021,Real Madrid,Sevilla,la_liga,14,15
2,1,1,0,14,11,6,5,9,2,16,11,2,4,0,0,1,1,10/05/2021,Betis,Granada,la_liga,4,10
3,2,1,0,14,10,4,4,3,5,15,12,2,2,0,0,1,1,11/05/2021,Osasuna,Cadiz,la_liga,13,5
0,2,0,1,11,9,4,2,7,5,21,15,2,4,0,0,-1,-1,11/05/2021,Elche,Alaves,la_liga,8,0
3,3,0,2,16,17,6,5,8,6,12,4,2,2,0,0,0,-1,11/05/2021,Levante,Barcelona,la_liga,12,3
1,0,0,0,10,6,4,2,3,5,17,6,2,2,0,0,1,0,12/05/2021,Sevilla,Valencia,la_liga,15,17
1,0,1,0,4,13,1,4,1,5,16,18,1,3,0,0,1,1,12/05/2021,Celta,Getafe,la_liga,6,9
1,0,0,0,18,4,6,3,5,0,9,14,0,1,0,0,1,0,12/05/2021,Huesca,Ath Bilbao,la_liga,11,1
2,1,2,0,12,14,4,7,1,7,11,15,0,0,0,0,1,1,12/05/2021,Ath Madrid,Sociedad,la_liga,2,16
0,2,0,0,11,9,2,3,3,6,15,14,3,1,0,0,-1,0,13/05/2021,Valladolid,Villarreal,la_liga,18,19
1,1,0,1,14,9,4,4,5,4,12,8,3,1,0,0,0,-1,13/05/2021,Eibar,Betis,la_liga,7,4
1,4,0,2,10,16,5,7,2,3,15,9,3,3,0,0,-1,-1,13/05/2021,Granada,Real Madrid,la_liga,10,14
4,2,2,1,14,5,9,2,6,1,7,11,2,4,0,0,1,1,16/05/2021,Alaves,Granada,la_liga,0,10
0,1,0,0,8,11,1,2,4,11,10,7,3,2,1,0,-1,0,16/05/2021,Ath Bilbao,Real Madrid,la_liga,1,14
2,1,0,0,26,5,9,2,8,0,2,13,1,2,0,0,1,0,16/05/2021,Ath Madrid,Osasuna,la_liga,2,13
1,2,1,1,20,4,4,4,7,1,9,14,3,2,1,0,-1,0,16/05/2021,Barcelona,Celta,la_liga,3,6
1,0,0,0,10,7,2,0,2,5,15,19,1,5,0,1,1,0,16/05/2021,Betis,Huesca,la_liga,4,11
1,3,1,0,7,20,3,5,1,8,13,15,3,4,0,0,-1,1,16/05/2021,Cadiz,Elche,la_liga,5,8
2,1,1,1,9,5,3,1,3,4,15,11,5,0,1,0,1,0,16/05/2021,Getafe,Levante,la_liga,9,12
4,1,4,0,13,19,8,5,2,4,16,11,2,4,0,1,1,1,16/05/2021,Sociedad,Valladolid,la_liga,16,18
4,1,3,1,9,20,5,8,2,10,5,7,0,0,0,0,1,1,16/05/2021,Valencia,Eibar,la_liga,17,7
4,0,1,0,12,17,5,5,3,6,9,7,0,3,0,1,1,1,16/05/2021,Villarreal,Sevilla,la_liga,19,15
2,2,1,2,17,6,4,2,7,0,17,8,0,2,0,0,0,-1,21/05/2021,Levante,Cadiz,la_liga,12,5
2,3,1,0,11,11,4,5,8,4,20,20,6,7,0,1,-1,1,22/05/2021,Celta,Betis,la_liga,6,4
0,1,0,0,17,7,3,3,6,3,11,15,0,3,0,0,-1,0,22/05/2021,Eibar,Barcelona,la_liga,7,3
2,0,1,0,8,8,3,2,3,1,10,6,3,0,0,0,1,1,22/05/2021,Elche,Ath Bilbao,la_liga,8,1
0,0,0,0,23,11,8,4,9,3,17,15,2,1,0,0,0,0,22/05/2021,Huesca,Valencia,la_liga,11,17
0,1,0,0,7,11,1,1,3,3,15,7,1,0,0,0,-1,0,22/05/2021,Osasuna,Sociedad,la_liga,13,16
2,1,0,1,14,6,4,2,6,1,8,13,0,0,0,0,1,-1,22/05/2021,Real Madrid,Villarreal,la_liga,14,19
1,2,1,0,10,14,4,3,4,6,11,11,4,6,0,0,-1,1,22/05/2021,Valladolid,Ath Madrid,la_liga,18,2
0,0,0,0,9,11,3,2,6,3,16,13,4,2,0,0,0,0,23/05/2021,Granada,Getafe,la_liga,10,9
1,0,0,0,11,11,2,2,6,4,11,8,1,0,0,0,1,0,23/05/2021,Sevilla,Alaves,la_liga,15,0
